Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
38,14,87,95939,2,3.7,1,0,0,0,0,0,0
53,27,51,92244,1,0.0,1,0,0,0,0,0,0
37,12,107,94935,2,3.3,2,0,0,0,0,1,0
34,1,33,95172,1,1.4,3,145,0,1,0,1,0
33,7,108,92928,4,2.3,1,0,0,0,0,0,1
43,9,81,94928,2,0.2,2,344,0,0,0,0,1
42,16,37,94827,3,2.2,3,0,0,0,0,0,0
53,16,86,90405,1,0.4,3,227,0,0,0,1,1
62,34,32,92433,1,1.3,2,0,0,0,0,1,1
56,22,55,95129,1,1.8,3,123,0,1,0,1,0
43,14,46,93379,1,2.9,2,0,0,0,0,0,0
38,12,78,94315,4,0.8,1,0,0,0,0,0,1
41,16,109,90603,3,1.2,1,167,0,0,0,1,0
50,30,220,93041,3,9.3,3,252,1,0,1,0,1
44,15,98,90361,1,2.2,1,235,0,0,0,0,0
40,15,16,95014,2,2.3,3,237,0,0,0,1,0
47,26,112,94311,4,4.3,1,0,0,0,0,0,0
50,33,25,93020,1,1.4,3,389,0,1,0,0,1
51,35,50,90247,3,3.6,3,0,0,0,0,1,0
32,7,101,93407,1,2.6,3,0,0,0,0,1,1
34,20,94,92160,4,3.6,2,0,0,0,0,0,0
28,9,91,94377,1,3.8,3,163,0,0,0,1,1
48,33,89,93399,1,3.2,3,182,1,0,1,1,1
62,36,209,91277,4,1.7,1,249,0,0,0,0,0
36,9,54,94995,1,0.5,1,0,0,0,0,1,0
38,12,23,95195,2,0.3,1,0,0,0,0,0,0
47,16,59,95145,1,4.1,3,0,0,0,0,1,1
60,35,102,90300,1,2.5,3,0,0,1,0,1,1
33,14,25,94183,3,4.4,1,0,0,0,0,0,0
56,21,137,91582,1,2.8,3,0,0,0,0,0,0
53,28,26,95037,4,1.7,1,199,0,0,0,0,0
32,4,98,95200,1,2.5,1,0,0,0,0,0,1
40,11,86,91705,1,2.3,3,0,0,0,0,1,0
27,8,113,94203,4,3.3,2,0,0,0,0,1,1
28,0,15,91924,1,5.3,1,0,0,0,0,0,0
45,23,48,94273,1,2.8,1,280,0,1,0,1,1
42,8,30,95002,4,2.2,2,177,0,0,0,0,0
24,-1,25,91548,3,0.5,3,171,0,0,0,0,0
63,40,63,91134,2,2.1,1,0,0,0,0,1,0
34,11,33,93034,1,2.4,1,162,0,0,0,1,0
62,32,48,95040,2,0.1,2,0,0,0,0,0,0
63,35,91,94978,2,2.7,2,0,0,0,0,1,1
54,29,49,93106,1,0.8,3,0,0,0,0,1,1
45,33,54,94186,2,1.2,1,0,0,0,0,0,0
41,20,90,91589,2,0.0,3,0,0,0,0,1,0
45,27,27,96188,3,1.3,3,0,0,0,0,1,0
35,9,84,92176,1,2.8,1,202,0,0,0,1,0
41,19,91,93420,1,1.1,1,242,0,0,0,1,0
38,11,86,94789,3,3.2,1,0,0,0,0,0,0
61,33,84,91445,3,1.0,3,372,0,0,0,0,0
25,0,121,92059,1,3.7,1,220,0,0,0,0,0
44,24,32,96018,4,2.0,3,0,0,0,0,0,1
24,-1,100,94699,3,4.1,2,256,0,0,0,0,0
27,2,183,91260,1,2.8,3,164,0,0,0,1,0
44,21,117,94190,1,1.7,3,0,0,0,0,1,0
35,13,41,96091,1,3.7,1,0,0,0,0,1,0
53,33,109,94009,1,0.0,3,267,0,0,0,1,0
27,0,52,93501,4,1.6,1,0,0,0,0,1,0
35,8,185,95237,1,0.5,3,0,1,0,0,1,0
25,-2,84,94228,1,3.0,3,137,0,0,0,0,0
29,5,112,91789,4,3.4,1,276,0,0,0,1,0
50,25,97,91646,4,1.4,1,0,0,0,0,1,0
33,15,42,94418,2,2.6,3,98,0,0,0,0,1
32,12,36,94732,2,1.1,1,0,0,0,0,0,0
37,14,194,92041,1,3.2,2,0,0,0,0,1,0
45,30,97,90580,2,0.0,1,0,0,0,0,0,0
39,9,83,91314,1,2.8,1,260,0,0,0,0,0
32,7,134,94245,4,8.2,2,0,0,0,0,1,0
57,29,100,94968,4,1.9,3,0,0,0,0,1,0
48,19,108,91932,3,0.9,1,288,0,0,0,0,0
32,7,110,93387,4,0.3,2,0,0,0,0,0,0
33,7,28,93077,1,2.2,3,0,0,0,0,1,0
52,18,111,92102,2,0.7,1,0,0,0,0,0,0
50,18,90,94267,1,2.3,1,0,0,0,0,0,0
35,11,176,94076,3,3.7,1,253,1,0,0,1,0
54,33,36,90311,3,1.8,2,0,0,0,0,0,0
43,19,20,92305,2,3.0,3,0,0,0,0,0,0
64,38,173,95015,2,0.5,3,385,0,0,0,0,0
42,15,58,92243,2,1.1,3,0,0,0,0,0,0
32,5,31,90482,1,3.1,1,0,0,0,0,1,0
49,21,53,90545,4,1.9,2,0,0,0,0,0,0
41,18,82,95809,1,2.8,1,0,0,0,0,0,0
40,19,15,96098,3,3.6,2,0,0,0,0,0,0
27,2,104,93395,1,3.2,1,0,0,0,0,0,0
61,31,203,91636,2,9.1,2,0,0,0,0,1,1
63,40,102,94802,1,2.2,3,0,0,0,0,1,1
53,30,107,92931,2,2.9,1,0,0,0,0,1,0
59,38,189,91693,1,6.5,1,0,0,0,0,0,0
66,42,92,93282,1,1.9,3,178,0,0,0,1,0
35,5,99,94784,1,3.0,3,0,0,0,0,1,0
61,36,150,93129,2,7.3,1,0,0,1,1,0,1
34,6,93,93201,2,0.0,1,0,0,0,0,0,0
65,40,80,95050,3,3.3,2,237,0,0,0,1,0
61,32,22,92042,4,0.1,1,127,0,0,0,0,0
52,32,167,94238,1,6.2,1,0,0,0,0,1,0
56,26,115,94886,3,2.8,2,183,0,0,0,0,0
58,37,40,94153,2,0.6,3,193,0,0,0,1,0
56,24,151,93057,1,6.5,1,0,1,0,1,1,0
30,2,85,93532,4,0.3,1,210,0,0,0,0,1
35,2,89,94185,4,3.2,2,299,0,0,0,1,1
50,25,176,93144,2,8.1,1,0,1,0,1,1,1
31,5,56,91500,1,2.1,1,0,0,0,0,1,0
55,35,94,95062,3,2.8,1,0,0,0,0,1,0
36,14,60,90560,4,1.6,1,0,0,0,0,0,0
65,36,52,93340,4,1.4,2,0,0,0,0,1,0
40,26,130,91935,4,3.1,2,0,1,1,0,0,0
33,7,104,94670,1,2.3,1,333,0,0,0,0,0
27,5,98,92124,2,3.3,3,0,0,0,0,1,1
45,23,46,90354,4,0.9,2,0,0,0,0,0,0
35,7,31,90360,1,0.4,1,148,0,0,0,0,0
51,33,99,93213,1,2.5,2,0,0,0,1,1,1
57,28,99,92079,3,3.4,2,0,0,0,0,1,0
29,7,116,95115,2,0.2,2,0,0,0,0,0,0
57,34,209,91776,4,7.2,1,0,1,0,0,0,0
53,27,96,92307,1,2.4,2,0,0,0,0,1,1
28,3,38,94795,4,1.3,3,0,0,0,0,0,0
62,30,31,95287,1,2.0,3,0,0,1,0,1,1
31,6,48,94364,1,3.3,1,0,0,1,0,0,0
58,32,178,92169,3,7.2,1,0,0,0,0,0,1
24,1,90,92024,1,5.8,2,0,0,0,0,0,0
62,30,29,93172,2,0.9,1,148,0,0,0,1,1
37,19,53,92406,1,3.9,3,224,0,1,0,1,1
64,35,172,95943,1,2.6,3,0,0,0,0,1,0
43,18,47,94951,1,1.9,3,160,0,0,0,0,0
36,14,108,91585,1,3.9,3,293,0,0,0,1,1
47,19,37,91982,1,3.8,3,108,0,0,0,1,0
60,38,55,95950,1,2.6,3,129,0,0,0,1,0
29,10,103,89996,1,1.8,1,268,0,0,0,1,0
61,26,179,91706,1,1.0,3,410,0,0,0,0,1
52,21,103,95884,1,1.2,3,0,0,0,0,1,0
38,7,24,92167,4,1.4,1,184,0,0,0,1,1
33,2,170,92957,4,6.3,1,0,0,1,0,0,1
33,8,28,93384,1,0.7,2,156,0,0,0,0,0
51,23,193,95169,1,1.3,3,0,0,0,1,1,1
38,11,178,95930,1,2.8,1,0,0,0,0,1,0
51,24,93,92268,3,1.7,3,0,1,0,0,0,1
37,16,214,92714,2,6.4,3,305,0,0,0,1,1
59,31,29,91578,4,2.8,1,0,0,1,0,1,1
46,21,38,95009,4,0.4,3,148,0,0,0,0,0
53,28,30,95311,3,0.3,3,0,0,0,0,1,1
29,2,30,95128,1,0.7,1,154,0,0,0,1,0
38,8,110,92328,3,3.5,1,429,0,0,0,0,0
