Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
48,16,53,95245,3,3.2,3,0,0,0,0,0,1
30,9,96,94893,2,2.2,1,322,0,0,1,0,0
53,31,186,92969,1,3.2,3,253,1,0,0,0,0
30,4,60,91461,3,1.2,2,269,1,0,0,1,0
61,32,47,94823,4,3.0,2,288,0,0,0,1,0
33,8,44,95905,2,2.4,1,279,0,0,0,1,0
28,6,32,94020,4,3.2,1,130,0,0,0,1,1
56,34,62,91597,4,2.8,3,121,0,0,0,1,0
56,34,85,92708,4,2.3,3,0,1,1,0,1,0
46,18,69,90292,1,2.5,1,0,0,0,0,1,0
32,6,139,91565,1,2.2,1,0,0,0,0,0,0
52,34,184,90183,2,2.2,1,230,0,0,0,1,1
46,10,99,93194,4,2.4,3,159,0,0,0,1,0
43,20,180,91493,2,6.8,1,0,0,0,0,0,0
50,23,215,90108,1,1.6,1,404,0,0,0,1,1
37,15,52,95033,1,2.1,3,0,0,0,0,0,0
32,15,159,92065,1,3.2,1,0,0,0,0,1,0
63,39,84,94335,3,1.6,2,145,0,1,0,1,0
29,3,33,90313,1,1.3,2,145,0,0,0,1,0
32,5,19,94219,1,1.9,1,0,0,1,0,1,1
41,8,17,93039,3,2.1,3,164,0,0,0,1,1
34,4,23,96255,3,0.6,3,0,0,1,0,1,0
45,30,68,92756,2,0.4,1,0,0,1,0,1,0
63,36,53,92985,3,0.3,3,0,0,0,0,1,1
41,12,97,91497,2,2.4,1,0,0,0,0,1,0
31,12,91,94137,2,2.7,1,216,0,0,0,1,0
37,23,141,94786,4,6.6,3,0,1,0,0,0,1
50,23,55,95508,3,1.7,1,0,0,0,0,1,1
48,23,75,91476,2,1.7,1,301,0,0,0,0,1
52,26,105,94046,4,0.3,2,337,0,0,0,0,1
47,16,169,90601,4,7.0,3,0,0,0,0,0,0
50,27,141,95565,3,6.6,1,0,1,0,0,1,0
41,19,108,91367,2,2.4,2,0,0,0,0,0,0
31,18,98,92002,2,3.1,1,0,0,0,0,1,1
50,29,53,94204,4,2.7,1,0,0,0,0,1,1
61,32,194,95099,4,6.9,2,0,1,0,1,1,1
62,33,78,94346,2,2.5,2,0,0,1,0,0,0
49,31,188,92780,2,1.8,1,279,0,0,0,0,0
38,15,27,94246,4,2.5,1,112,0,0,0,1,1
50,31,82,94947,1,2.5,1,0,0,1,0,1,0
38,13,93,95276,3,0.7,2,0,0,0,0,0,0
30,9,54,94241,3,2.1,2,0,0,0,0,1,1
54,30,47,94020,3,1.5,2,0,0,0,0,1,0
64,41,170,91472,1,3.4,2,0,0,0,0,0,1
57,27,75,90179,2,2.4,3,0,0,0,0,0,1
48,22,78,91444,2,1.4,2,0,0,0,0,1,0
59,37,45,94192,2,0.8,1,322,0,0,0,1,1
43,19,178,92133,2,6.4,1,0,0,0,0,1,0
45,17,158,94762,2,6.5,2,226,0,0,0,1,0
45,22,46,90235,2,1.5,1,0,0,0,0,1,1
55,25,92,91372,4,1.5,2,195,0,0,0,1,0
25,-1,42,95255,1,0.3,1,138,0,0,0,1,0
34,8,84,96153,3,1.0,3,127,0,0,0,1,0
29,8,84,93007,1,1.1,1,0,0,0,0,1,0
45,10,110,94208,1,2.6,3,120,0,0,0,0,0
43,10,91,95177,1,2.1,2,0,0,0,0,1,0
62,37,55,90284,4,2.4,3,0,0,0,0,1,0
51,22,93,93115,4,2.5,1,149,0,0,0,1,1
35,13,17,94978,4,1.3,3,0,0,0,0,1,0
54,28,114,90435,4,3.2,2,207,0,0,1,0,0
55,24,103,91707,2,0.3,3,0,0,0,0,0,0
25,-1,25,90124,4,2.8,3,0,0,0,0,1,0
43,23,32,93290,1,2.4,3,0,0,0,0,1,0
55,30,75,90283,3,2.5,1,0,0,1,0,1,0
60,33,19,94376,3,0.0,1,0,0,0,0,1,0
51,24,18,94820,1,1.0,2,184,0,0,0,1,1
44,25,25,94908,4,1.2,3,0,0,0,0,1,1
59,37,95,95757,4,1.4,3,170,0,0,0,0,0
26,5,37,90598,3,1.7,1,0,0,1,0,1,1
49,20,28,94958,4,1.5,2,0,0,0,0,0,1
52,30,87,94249,1,0.3,1,0,0,0,0,0,1
41,18,56,94997,4,1.1,3,158,0,0,0,0,0
25,2,196,94221,1,8.9,2,345,1,0,0,0,1
48,16,109,91169,4,2.9,1,0,0,0,0,0,0
37,6,27,91710,3,1.6,2,0,0,0,0,0,1
28,4,93,92998,3,0.3,2,142,1,0,0,1,0
40,12,77,94940,3,1.0,2,0,0,0,0,0,0
33,13,188,93242,2,6.2,1,338,0,0,0,0,0
56,37,195,92557,2,7.9,1,0,1,0,0,1,0
50,15,50,92136,2,3.5,1,0,0,0,0,0,1
28,0,82,93249,4,2.7,2,0,0,1,1,1,1
47,21,108,94281,1,3.5,2,177,0,0,0,0,0
41,22,43,94986,1,1.4,3,236,0,0,0,0,0
30,5,49,95177,1,1.0,3,0,0,0,0,1,1
50,24,60,92118,1,2.3,3,159,0,0,0,0,0
58,26,95,94283,2,0.3,2,0,0,0,0,1,0
25,-2,75,94917,3,1.6,2,0,0,0,0,1,1
60,27,46,96153,1,3.3,3,176,0,0,0,1,0
59,35,15,93095,3,2.7,3,0,0,0,0,1,1
33,20,199,91831,2,1.5,1,0,0,0,1,0,1
59,36,111,91477,3,2.1,2,0,0,0,0,0,0
45,11,25,94201,3,0.9,3,116,0,0,0,0,0
65,41,46,93052,1,1.5,3,0,0,0,0,1,0
37,12,33,92622,2,1.4,1,177,0,0,0,1,0
38,18,104,90446,4,2.0,3,0,1,0,0,0,0
55,27,107,92217,1,2.5,3,0,0,0,1,1,0
27,0,176,92126,1,8.7,1,285,0,0,0,0,0
36,13,106,94088,4,2.7,3,0,0,0,0,0,1
50,23,53,90298,2,2.8,1,0,0,0,0,1,1
63,30,166,92347,1,2.0,2,0,0,0,1,1,0
46,19,20,93301,2,2.3,1,0,0,0,0,1,1
36,13,64,94075,4,3.2,2,0,0,0,0,1,0
43,18,31,90405,1,0.4,3,198,0,0,0,1,0
52,29,100,93315,4,0.4,1,0,0,0,0,0,1
61,34,148,91179,1,3.9,1,0,0,0,0,0,1
32,13,17,94293,2,2.5,1,0,0,0,0,1,1
51,33,101,92106,2,1.4,1,0,0,0,0,1,0
46,24,54,95942,3,2.0,1,0,0,0,0,1,1
65,38,46,95976,1,1.1,1,0,0,0,0,1,0
28,6,17,91385,1,0.0,1,0,0,0,0,1,0
50,27,58,91382,4,2.2,3,0,0,0,0,0,0
39,25,106,92137,2,3.8,1,0,0,0,0,0,1
52,25,96,93079,1,1.8,1,0,0,0,0,1,0
34,9,96,90568,2,0.2,1,299,0,0,0,1,0
44,17,108,94263,2,2.6,1,350,0,0,0,1,0
53,33,218,92888,2,2.9,1,0,1,0,0,1,1
36,4,93,95689,2,1.7,3,111,0,0,0,1,0
35,19,26,95073,1,1.4,2,105,0,0,0,0,0
60,29,115,92032,2,3.3,2,259,0,0,0,0,0
61,38,150,95152,1,1.1,1,0,0,0,0,0,1
48,15,69,93181,2,1.2,1,0,0,0,0,1,0
35,20,123,94757,1,1.7,1,0,0,0,0,1,1
55,32,115,90308,1,8.9,2,0,0,0,0,0,1
37,8,26,94372,4,1.3,2,249,0,0,0,0,0
31,9,54,90237,3,0.9,2,158,0,0,0,1,1
63,37,48,94992,4,2.3,3,152,0,0,0,0,0
60,33,94,96173,1,0.0,1,125,0,0,0,1,0
58,36,178,93238,2,2.3,1,0,0,0,0,1,1
29,-1,22,94805,2,0.2,3,0,0,0,0,0,0
66,41,53,95767,1,3.2,3,0,0,1,0,1,0
38,17,52,90323,1,2.7,1,0,0,0,0,1,1
35,12,97,94251,3,2.7,3,0,0,0,0,0,1
28,2,103,91526,1,4.8,1,0,0,0,0,1,0
45,26,115,90179,3,3.5,2,0,1,1,0,1,0
32,7,17,95070,4,0.8,2,258,0,0,0,1,0
30,8,34,94806,4,0.3,1,218,0,0,0,1,1
41,13,150,92258,2,2.7,3,0,0,0,1,0,0
55,28,53,94242,3,2.1,1,0,0,1,0,1,0
45,16,201,91473,2,8.7,3,549,1,0,1,0,0
57,24,148,96270,2,1.7,2,0,0,0,0,1,0
41,10,57,91509,4,2.4,3,0,0,0,0,1,0
56,28,101,93185,1,1.3,1,185,0,0,0,1,0
