Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
40,20,76,93419,4,1.1,3,0,0,0,0,1,1
35,14,104,95875,1,1.5,1,0,0,0,0,0,0
59,38,116,95689,3,1.8,2,0,0,0,0,0,1
36,18,54,92850,3,1.4,2,203,0,0,0,0,1
34,5,35,93449,4,1.6,1,0,0,0,0,0,1
44,20,88,90508,2,1.7,1,0,0,0,0,1,1
58,29,93,95801,1,1.4,1,0,0,0,0,1,1
43,24,158,94063,1,7.3,1,263,0,0,0,1,1
63,34,28,94133,1,0.7,3,0,0,0,0,1,1
42,19,105,90398,3,2.6,2,0,1,0,1,1,1
28,4,158,93028,1,6.3,2,350,1,0,1,0,1
31,3,106,94128,3,2.8,3,0,0,0,1,1,1
38,27,64,91533,2,5.7,1,0,0,0,0,1,0
35,14,97,90444,2,2.6,1,0,0,0,0,1,0
35,7,19,95812,3,3.4,3,270,0,0,0,0,1
32,8,18,92884,4,1.1,3,0,0,0,0,0,1
41,17,184,90249,3,4.9,1,0,0,0,1,1,1
64,36,48,93086,2,1.6,3,0,0,0,0,0,1
53,30,47,92367,2,2.3,1,0,0,0,0,1,1
29,5,29,93184,3,2.2,2,0,0,0,0,0,1
28,14,28,94396,1,0.4,1,0,0,0,0,0,1
36,25,78,92105,4,0.0,2,0,0,0,0,1,0
37,21,124,94292,2,6.1,1,0,0,0,0,1,1
43,31,50,94299,4,0.2,1,348,0,0,0,1,1
44,23,144,93129,2,4.0,1,0,0,0,0,0,0
58,33,167,91374,2,1.8,1,0,0,0,0,0,1
36,3,26,94912,4,1.4,2,0,0,0,0,1,1
53,23,76,91383,1,0.5,3,0,0,0,0,0,1
25,-1,85,94443,3,2.1,2,0,0,1,1,1,0
46,30,75,94998,3,2.1,2,0,1,0,1,0,1
61,31,97,94121,2,2.4,1,0,0,0,0,1,1
62,26,84,94587,3,1.9,3,0,0,0,0,1,1
42,20,117,94265,3,2.6,2,0,0,0,0,1,1
61,36,208,94731,1,0.4,1,0,0,0,0,0,1
63,38,106,95942,3,0.4,1,275,0,0,0,1,0
50,31,152,92313,2,2.3,3,267,1,0,1,1,1
64,39,47,95100,1,1.3,1,0,0,0,0,1,1
28,3,98,94745,3,2.6,2,0,0,0,1,1,1
28,3,146,95619,4,8.8,1,0,0,0,0,0,1
58,29,17,94101,2,1.8,1,0,0,0,0,1,1
55,30,94,90220,3,2.1,1,0,0,0,1,1,1
33,8,74,90287,2,2.5,1,0,0,0,0,1,1
57,32,42,95839,4,0.7,2,0,0,0,0,0,0
27,1,136,92049,2,1.5,3,0,0,0,0,0,0
57,32,46,94261,4,0.6,2,283,0,1,0,1,1
49,7,105,92335,2,2.7,3,0,0,0,0,0,0
33,3,98,94328,4,5.7,3,0,0,0,0,0,1
52,29,74,92179,3,1.6,3,0,0,0,0,1,1
36,14,80,90305,2,0.7,1,155,0,0,0,1,1
48,21,89,91277,4,2.6,2,0,0,0,0,0,1
36,0,106,93395,1,2.0,3,0,0,0,0,1,1
44,12,35,94806,2,1.5,3,0,0,0,0,0,0
35,16,120,94331,1,7.7,1,0,0,0,0,1,1
51,24,53,94344,3,1.1,3,0,0,0,0,1,0
56,29,107,93457,4,2.7,2,0,0,1,0,1,1
44,13,186,92178,1,3.5,1,0,0,0,0,1,1
26,0,88,95738,1,7.7,1,0,1,0,0,0,1
27,1,11,95025,3,1.0,2,156,0,0,0,1,1
28,3,39,91225,2,0.8,3,0,0,0,0,0,1
54,32,116,90229,2,8.9,1,0,0,0,0,0,1
34,18,42,90656,3,2.2,1,0,0,0,0,1,0
56,32,169,91239,2,8.1,1,0,0,0,0,0,1
48,10,85,91924,2,3.4,2,0,0,0,0,0,1
33,13,53,95296,4,2.0,1,0,0,0,1,1,1
35,9,45,91722,3,1.3,1,334,0,0,0,1,1
57,27,27,91409,4,1.6,3,0,0,0,0,0,1
60,38,46,94267,1,0.3,1,262,0,0,0,1,0
61,32,53,93310,1,2.6,2,0,0,0,0,0,1
44,12,27,90216,1,1.4,1,0,0,0,0,1,0
40,15,103,95104,4,0.7,1,0,0,0,1,1,0
60,31,62,93317,3,2.6,3,132,0,0,0,1,1
64,35,163,96002,3,0.8,1,284,0,0,1,1,1
49,23,50,94694,1,2.9,1,0,0,0,0,0,1
57,32,92,95087,4,2.5,1,0,0,0,0,1,0
31,11,21,93433,2,2.4,3,0,0,0,0,0,0
47,21,127,92371,3,2.8,3,0,0,1,1,1,0
32,11,94,91564,4,2.9,3,338,0,0,0,0,0
33,7,102,95013,3,1.7,1,0,0,1,0,1,1
61,36,28,90105,2,1.3,1,0,0,0,0,0,0
58,28,91,91524,1,2.2,3,0,0,0,0,1,1
36,10,90,96022,3,3.0,2,365,0,0,1,1,1
62,38,59,92035,4,2.8,3,186,0,0,0,0,0
38,5,115,90444,1,2.0,3,0,0,0,0,1,0
59,34,79,95907,2,4.9,1,0,0,0,0,0,0
28,9,150,94227,3,1.0,2,0,0,0,0,0,0
66,42,167,90174,3,2.1,3,0,0,0,0,1,1
31,1,54,93138,3,2.5,3,0,0,0,0,1,1
31,8,91,92194,4,2.5,2,0,0,0,0,1,0
51,35,96,92280,1,2.6,1,0,0,0,0,1,0
37,10,175,94189,1,6.0,1,218,0,0,0,0,1
36,15,77,91455,2,3.0,1,0,0,0,0,0,1
39,25,151,94744,3,6.1,2,0,0,0,0,0,0
55,28,92,96308,2,1.7,1,0,0,0,0,1,1
32,2,44,95099,3,3.3,3,0,0,1,1,1,1
50,26,100,93044,4,3.2,2,0,1,1,0,1,1
60,38,51,94744,2,1.2,1,0,0,0,0,0,1
28,1,97,95905,1,1.4,2,0,0,0,0,1,0
36,20,99,94723,2,1.7,2,0,0,0,0,0,1
30,3,47,95982,1,2.6,3,0,0,0,0,0,1
37,22,78,95065,4,0.4,1,146,0,0,0,1,1
31,3,57,94614,2,2.4,3,0,0,0,0,1,1
44,17,104,94316,4,3.3,1,253,0,0,0,1,1
65,41,12,96006,2,0.4,1,431,0,0,0,0,1
50,24,45,95131,2,0.2,2,0,0,0,0,1,0
35,9,29,94750,4,2.7,3,155,0,0,0,1,0
27,3,105,95904,1,0.2,1,0,0,0,1,1,1
58,35,182,94216,2,7.2,2,0,1,0,1,0,1
32,4,193,94315,1,4.0,1,0,0,0,0,0,1
53,29,43,95061,4,2.7,2,0,0,0,0,1,1
29,6,53,94285,3,2.9,3,146,0,0,0,1,1
48,25,108,93076,3,3.2,3,0,0,1,1,0,1
58,32,33,91999,2,0.6,3,255,0,0,0,1,1
47,23,205,91280,3,2.9,3,182,0,0,0,0,1
41,12,107,92182,2,3.2,1,0,0,0,0,0,1
58,29,48,92225,4,2.2,1,0,0,0,0,1,1
37,10,88,95093,1,2.1,1,0,0,0,0,1,1
25,-1,49,95051,4,3.0,2,200,1,1,1,0,1
54,23,34,91812,1,0.4,3,0,0,0,0,0,1
54,28,154,94272,3,6.2,2,0,0,0,0,1,1
31,4,91,94967,3,0.6,3,0,0,0,0,1,0
32,8,54,93261,3,2.1,1,0,0,1,0,1,1
49,19,46,91720,1,1.1,3,137,0,0,0,1,0
59,31,93,94946,3,3.6,2,0,1,0,0,0,1
33,13,79,94653,1,4.0,1,0,0,0,0,1,0
44,22,160,91790,2,5.4,3,0,0,0,0,0,1
46,20,41,91814,2,0.8,2,138,0,0,0,0,1
59,30,110,92039,1,1.9,2,306,0,0,0,0,1
51,25,54,92922,1,1.1,3,0,0,0,0,0,0
26,4,38,95597,2,2.8,1,251,0,0,0,0,1
40,19,24,96039,3,1.6,3,0,0,0,0,0,1
38,13,48,92353,4,2.7,3,217,0,0,0,0,1
51,24,56,93363,3,2.2,3,0,0,0,0,0,0
46,13,52,92278,4,2.4,1,0,0,0,0,1,1
39,7,164,93219,2,8.2,2,0,1,0,1,1,1
30,5,84,95217,4,5.9,2,0,1,0,0,0,1
46,18,163,90351,1,7.8,1,0,0,0,0,1,0
52,33,66,94334,4,2.7,1,0,0,0,0,0,1
43,18,89,94263,1,0.0,2,0,0,0,0,1,1
48,19,45,92945,2,2.4,1,131,0,0,0,1,0
41,23,169,94919,4,7.4,2,0,0,0,0,0,0
57,38,187,90433,3,2.6,2,0,1,0,0,0,1
36,10,94,90071,4,3.2,1,0,0,0,0,1,1
