Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
27,2,46,95632,4,2.6,2,157,0,1,0,1,1
38,13,25,91679,4,1.7,1,0,0,0,0,0,1
66,40,61,95024,4,0.8,2,0,0,0,0,0,0
47,11,172,95988,1,5.2,1,263,0,0,0,1,0
47,16,53,95049,2,0.7,1,104,0,0,0,0,0
46,24,100,94429,1,2.8,3,0,0,0,0,1,0
34,9,44,92228,1,1.7,2,149,0,0,0,0,1
27,7,32,95428,3,2.6,1,0,0,0,0,1,0
59,32,102,92332,4,0.4,3,0,0,1,0,0,0
58,33,48,95078,3,0.4,2,0,0,0,0,1,0
61,39,25,93332,3,2.1,2,118,0,1,1,1,0
54,25,27,91379,3,0.3,2,182,0,0,1,1,0
53,24,109,92140,4,0.4,2,293,0,0,0,1,0
39,20,99,91963,1,0.5,1,0,0,0,0,1,0
62,33,42,94143,4,2.9,3,0,0,0,0,1,0
30,5,46,96036,4,1.2,2,0,0,0,0,1,0
30,3,51,94379,2,2.0,3,0,0,1,0,1,0
32,13,111,94180,4,2.0,3,142,1,0,0,0,1
59,37,83,94168,1,3.4,3,293,0,0,0,1,1
25,-2,86,95113,1,6.0,3,0,0,0,0,0,0
27,1,25,95425,3,2.8,2,358,0,0,0,1,0
27,3,151,94978,2,3.0,2,0,0,1,0,1,1
27,2,174,92862,1,4.7,1,0,0,0,0,0,0
30,-1,75,91668,4,1.3,2,0,0,0,0,0,0
39,10,82,94922,4,2.4,1,0,0,0,0,1,1
29,2,31,95916,1,1.4,1,145,0,0,0,1,0
55,27,29,94155,2,2.7,3,186,0,0,0,0,0
31,8,94,92125,2,6.8,3,0,0,0,0,0,0
27,3,111,90570,4,0.3,3,0,0,0,0,0,0
59,25,26,91349,2,0.9,1,0,0,1,0,1,1
58,25,73,94069,1,1.6,1,157,0,0,0,1,0
59,28,17,95872,4,1.4,1,0,0,0,0,1,1
56,23,167,92897,2,1.1,1,0,0,0,0,0,1
25,0,88,92053,4,2.1,2,0,0,0,0,0,1
37,18,48,90374,4,1.7,3,231,0,0,0,0,1
26,-1,43,93108,1,0.9,1,0,0,0,0,1,0
51,31,102,90256,3,5.4,3,0,0,1,0,1,0
39,6,48,92236,4,0.3,2,217,0,0,0,1,1
45,11,81,92941,2,2.1,1,0,0,0,0,0,0
62,38,92,95002,2,2.8,1,311,0,0,0,1,1
57,30,205,94664,2,8.9,3,0,1,0,0,0,1
62,40,31,95953,2,1.1,3,0,0,1,0,0,0
56,35,37,90099,4,1.3,3,0,1,1,0,1,0
42,13,98,94916,2,1.4,1,0,0,0,0,0,0
51,12,81,91959,1,1.9,1,266,0,0,0,0,1
26,1,33,93026,4,1.2,2,165,0,0,0,1,0
36,14,19,94190,1,1.8,1,133,0,0,0,1,0
49,22,89,95169,2,2.8,1,0,0,0,0,1,0
61,33,161,91560,2,0.1,1,0,0,0,0,0,1
44,6,42,94816,2,0.2,1,0,0,0,0,1,1
40,23,97,94154,2,2.2,1,0,0,1,0,1,0
61,30,13,95018,3,2.2,1,0,0,0,0,1,1
60,32,18,92900,2,1.1,2,0,0,0,0,1,0
62,37,68,90492,2,2.6,2,145,0,1,0,1,0
33,9,49,92154,4,1.8,3,0,0,0,0,1,0
52,29,180,90462,1,7.3,1,333,0,0,0,1,0
41,9,49,90168,4,0.9,3,0,0,0,0,1,0
49,19,47,91453,1,2.3,2,141,0,1,0,0,1
53,18,48,91704,1,2.2,1,0,0,0,0,0,0
37,11,136,94741,1,1.9,3,0,1,0,0,0,1
58,30,15,94241,3,2.7,3,111,0,0,0,1,1
67,42,15,94737,3,2.5,2,148,0,0,0,1,0
54,28,44,94709,1,1.4,3,140,0,1,0,1,0
50,26,82,91869,1,1.7,1,0,0,1,0,0,0
63,39,55,92830,2,2.5,2,140,0,0,0,1,1
42,16,103,91560,4,2.5,3,0,0,0,0,0,0
34,5,101,95172,1,2.9,1,0,0,0,0,1,1
63,32,194,95724,3,2.6,3,189,0,0,0,0,0
47,16,196,94723,4,2.5,3,331,1,0,0,1,0
59,38,174,95150,1,3.5,3,0,1,1,1,1,1
64,35,79,95667,3,2.5,2,0,0,0,0,1,1
64,39,27,91180,3,1.2,3,0,0,0,0,1,1
53,28,93,95882,1,2.9,2,0,0,0,0,0,0
58,27,47,94190,2,0.3,1,0,0,0,0,1,1
34,5,155,95497,2,1.0,1,0,0,0,0,1,0
51,29,81,94284,1,2.2,1,0,0,0,0,1,0
52,26,152,94846,1,4.9,1,0,0,0,0,1,0
66,42,106,94738,3,2.7,3,0,0,0,0,1,0
64,40,107,94595,1,0.5,2,0,1,0,1,1,0
59,26,124,95006,1,4.7,1,0,0,0,1,0,0
50,18,93,94976,3,3.1,1,0,0,0,0,0,1
55,32,130,93113,2,2.3,1,0,0,0,0,1,0
29,2,54,94193,2,2.2,3,0,0,0,0,1,0
42,11,98,93341,3,2.9,3,0,0,0,0,1,0
63,32,75,94417,2,2.3,1,227,0,0,0,1,0
61,32,68,93096,4,0.3,1,0,0,0,0,1,0
56,22,73,94870,4,0.6,1,133,0,0,0,0,1
28,0,51,92150,4,1.2,2,0,0,0,0,0,0
63,36,94,95685,3,1.3,2,266,0,0,1,0,0
60,23,89,95543,3,5.1,3,300,0,0,0,0,0
51,25,100,92154,4,3.1,3,0,0,0,0,1,1
62,37,68,94083,1,0.1,1,287,0,0,0,1,0
51,14,87,90424,4,2.4,1,0,0,0,0,1,0
58,28,21,94702,2,1.0,1,0,0,0,0,0,1
47,16,29,91816,1,1.8,3,106,0,0,0,1,1
38,10,216,92420,2,9.1,3,0,1,0,0,0,0
25,1,180,90305,2,7.7,1,0,0,0,1,0,0
26,8,197,92275,1,3.7,1,230,1,0,1,0,0
28,2,77,94796,4,2.4,1,245,0,0,0,1,0
26,0,56,96249,4,2.9,1,250,0,0,0,1,0
37,20,137,95145,1,3.2,1,0,0,0,0,1,0
26,-1,93,94888,1,3.2,3,0,0,0,0,0,1
57,32,197,95953,2,8.3,1,0,1,0,1,0,0
30,4,84,93384,2,8.4,1,0,0,0,0,0,1
54,33,89,93292,2,5.7,1,0,0,0,0,1,0
39,6,152,94980,2,5.3,1,0,0,1,1,0,1
26,1,14,92263,2,2.0,1,0,0,1,0,0,0
32,15,90,91862,2,0.0,1,0,0,0,0,0,0
53,23,39,91488,2,0.8,2,266,0,0,0,1,1
47,17,50,90160,3,2.8,1,0,0,0,0,1,0
49,18,48,92391,4,1.3,3,0,0,0,0,0,1
63,34,74,94139,2,1.2,3,197,0,0,0,1,1
25,4,168,94281,2,6.8,1,0,0,0,1,1,0
62,27,145,91744,1,0.2,1,280,0,0,0,1,0
38,17,26,92489,1,0.2,1,150,0,0,0,1,0
53,28,98,94122,2,1.7,1,0,0,0,0,1,0
36,8,45,93347,2,0.0,1,197,0,0,0,0,1
59,28,73,91898,1,3.6,1,0,0,0,0,1,0
47,6,38,95187,4,0.9,2,0,0,0,0,0,0
31,3,93,93015,1,1.9,2,0,0,1,0,1,1
54,33,195,94139,1,2.7,1,0,0,0,0,0,0
25,1,126,94127,4,3.3,3,0,0,0,0,1,0
46,16,97,93539,1,0.0,3,0,0,0,0,0,0
42,11,81,90510,2,0.0,1,257,0,0,0,1,0
38,9,167,90277,2,2.4,3,0,0,0,0,0,0
56,35,93,92206,2,2.5,1,0,0,0,0,1,1
65,34,82,92202,3,2.2,1,0,1,0,0,0,0
27,6,202,90537,1,1.4,3,0,1,0,0,1,0
40,6,84,94761,2,2.1,2,0,0,0,0,0,0
38,24,105,95095,2,7.0,2,308,0,0,0,1,0
47,24,26,90461,2,1.5,1,0,0,0,0,0,0
28,10,198,91698,2,7.5,1,446,0,0,0,0,0
30,1,50,91557,4,1.2,1,0,0,0,0,1,0
45,7,117,94923,2,1.2,3,0,0,0,0,0,0
35,18,102,92233,1,1.8,1,0,0,0,0,1,0
43,12,182,93118,4,6.8,3,0,0,0,0,0,0
53,34,88,95071,4,2.7,3,0,0,0,0,1,1
26,4,200,92077,1,7.0,2,473,1,0,0,0,0
57,35,46,93270,3,1.6,2,0,0,1,0,1,0
25,-1,152,93004,3,4.7,3,0,0,0,0,1,0
59,36,111,90291,1,1.8,1,0,0,0,0,1,0
45,20,82,90170,1,1.5,3,0,0,0,0,0,0
32,5,46,92930,1,2.2,3,238,0,0,0,1,1
