age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
51,Self-emp-not-inc,197099,Some-college,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,?,<=50K
48,Private,248422,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Female,0,1914,40,United-States,<=50K
43,Self-emp-inc,138642,Prof-school,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,60,Philippines,>50K
20,Private,253786,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
31,?,245738,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,12,United-States,<=50K
22,Private,128268,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,21,United-States,<=50K
25,Private,412787,12th,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0,0,69,United-States,<=50K
36,Private,229478,Masters,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K.
29,Private,127996,Some-college,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K.
48,Self-emp-not-inc,418946,5th-6th,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,30,Philippines,<=50K.
46,Private,184525,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
49,Private,83828,HS-grad,Divorced,Other-service,Not-in-family,White,Female,15206,0,40,United-States,<=50K
61,Self-emp-inc,111017,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,14925,0,24,United-States,>50K
34,Private,400657,Masters,Never-married,Exec-managerial,Wife,White,Female,0,0,45,United-States,<=50K
44,Private,121977,Some-college,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,56,Philippines,<=50K.
29,Private,84256,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,25,United-States,<=50K
54,Federal-gov,377894,HS-grad,Divorced,Prof-specialty,Unmarried,White,Male,0,1912,40,United-States,<=50K
68,Self-emp-inc,238472,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
60,Federal-gov,132306,HS-grad,Married-spouse-absent,Priv-house-serv,Unmarried,White,Male,0,0,26,United-States,<=50K
23,Private,112744,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,82,United-States,<=50K
30,Private,225324,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
40,Private,88977,Assoc-voc,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,243877,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
17,Private,269272,1st-4th,Never-married,Adm-clerical,Own-child,White,Female,0,0,76,United-States,<=50K
22,Private,180907,HS-grad,Never-married,Other-service,Not-in-family,Other,Female,0,0,40,United-States,<=50K
41,Private,333982,Assoc-acdm,Divorced,Other-service,Unmarried,White,Female,15078,0,40,United-States,<=50K.
60,Private,150483,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K.
59,Private,564385,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
53,Private,214475,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,50,United-States,>50K
37,Private,411344,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,2031,40,United-States,<=50K.
69,Private,207329,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,91,United-States,>50K
58,Private,379757,HS-grad,Divorced,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
35,Self-emp-not-inc,152882,10th,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,0,16,United-States,<=50K
40,Local-gov,216554,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
50,Private,394449,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,45790,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,56,United-States,<=50K.
52,Self-emp-not-inc,187653,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
32,Private,314585,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,13,United-States,<=50K
40,Self-emp-not-inc,355889,12th,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
24,State-gov,80036,Assoc-acdm,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
71,Self-emp-inc,163613,Some-college,Married-spouse-absent,Transport-moving,Unmarried,Black,Male,0,0,40,United-States,<=50K
28,Private,191204,HS-grad,Widowed,Transport-moving,Unmarried,Black,Female,0,0,13,United-States,<=50K
49,Local-gov,226376,Assoc-acdm,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
70,Local-gov,217075,HS-grad,Divorced,Exec-managerial,Wife,Black,Male,0,0,40,United-States,<=50K
34,Private,122453,11th,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,South,<=50K
58,Private,123898,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
70,Local-gov,291547,Assoc-acdm,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,60,United-States,<=50K.
26,Private,239147,Bachelors,Never-married,Adm-clerical,Wife,White,Female,0,1813,40,United-States,>50K.
29,Private,529842,5th-6th,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K.
29,Private,426497,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,440602,Doctorate,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
35,Private,215594,Assoc-acdm,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K.
52,Self-emp-not-inc,236283,9th,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,40,Haiti,<=50K
56,State-gov,107598,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,31,United-States,<=50K
41,Self-emp-inc,127656,Some-college,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,>50K
41,Local-gov,116355,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,81,United-States,<=50K
31,Private,191838,Bachelors,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K.
30,Local-gov,370802,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
50,Private,208080,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K.
20,Private,187327,Assoc-acdm,Never-married,Prof-specialty,Own-child,White,Female,0,1975,40,United-States,<=50K
21,Private,159739,Bachelors,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,<=50K
29,Private,216564,Some-college,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,>50K.
40,Local-gov,192435,Some-college,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
33,Private,323853,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Male,0,0,25,Haiti,<=50K.
37,Private,106606,Bachelors,Never-married,Tech-support,Own-child,White,Female,0,1802,81,United-States,<=50K.
39,Private,216936,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
19,Private,230853,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,2048,40,United-States,<=50K.
19,Private,300024,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K.
50,State-gov,185646,HS-grad,Separated,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,0,0,13,United-States,<=50K
32,Private,435194,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
44,Private,608723,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,>50K
54,Private,256943,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
41,Private,285495,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,0,1934,50,United-States,<=50K
56,Federal-gov,216747,HS-grad,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,40,United-States,<=50K
18,Private,96969,11th,Never-married,Machine-op-inspct,Own-child,Other,Female,0,0,40,Jamaica,<=50K
20,Private,191686,HS-grad,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K.
64,Private,36652,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,<=50K
60,Self-emp-inc,115144,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,?,>50K
37,Private,67999,Assoc-voc,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K.
24,Private,142061,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,77,United-States,<=50K.
18,Private,244147,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
30,Private,118501,11th,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,9,?,<=50K
45,Private,130766,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,110768,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,42531,HS-grad,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,40,United-States,<=50K
40,Private,159426,HS-grad,Divorced,Protective-serv,Not-in-family,White,Female,0,0,40,Jamaica,<=50K
60,Local-gov,398295,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4847,0,40,United-States,>50K
50,Private,108776,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,<=50K
44,Private,325578,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,25,United-States,<=50K.
17,Private,239765,Bachelors,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K
24,Self-emp-not-inc,614535,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
34,Private,423660,Bachelors,Divorced,Prof-specialty,Husband,White,Female,0,0,40,United-States,>50K.
74,Self-emp-inc,395129,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,15261,0,50,United-States,>50K.
55,Private,140168,11th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,24,United-States,<=50K
49,?,439335,HS-grad,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Female,0,0,76,United-States,<=50K
28,Private,76735,11th,Never-married,Sales,Own-child,White,Male,0,0,40,Puerto-Rico,<=50K
47,Local-gov,184003,Masters,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K
40,Private,132995,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,25,United-States,>50K
24,Private,188666,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,<=50K.
65,Self-emp-not-inc,125292,9th,Divorced,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
46,Private,290923,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K.
18,Private,129123,Bachelors,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K
56,Private,224863,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,0,0,45,United-States,<=50K
23,Private,351271,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
52,Local-gov,319407,HS-grad,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
68,Private,153858,HS-grad,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,Mexico,<=50K.
20,Private,143445,HS-grad,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,Mexico,<=50K.
42,Private,207798,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,10,United-States,<=50K
25,Local-gov,90387,HS-grad,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,0,29,United-States,<=50K
19,Private,73228,HS-grad,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
40,Federal-gov,265230,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
31,Private,373190,7th-8th,Widowed,Farming-fishing,Own-child,White,Male,0,0,55,United-States,<=50K
70,Local-gov,245075,HS-grad,Divorced,Tech-support,Unmarried,Black,Female,14912,0,40,United-States,<=50K
47,Private,343011,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K.
70,Local-gov,139796,7th-8th,Divorced,Machine-op-inspct,Unmarried,Black,Female,14900,0,40,Vietnam,<=50K.
28,Private,238400,Assoc-acdm,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,56,United-States,<=50K
20,State-gov,197866,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
45,Private,135253,11th,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,40,United-States,>50K.
33,Self-emp-not-inc,40275,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,<=50K.
24,Private,206601,Bachelors,Never-married,Adm-clerical,Wife,White,Female,0,2107,60,United-States,<=50K.
24,Private,147527,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K.
31,Private,111272,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
23,Private,410271,Assoc-acdm,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K.
35,Private,328081,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,25,United-States,>50K
44,Local-gov,422715,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
31,Private,131349,HS-grad,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K.
53,Self-emp-not-inc,192133,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,14789,0,13,United-States,<=50K.
33,Private,569442,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
63,Private,143503,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
18,Private,216731,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
75,Private,158139,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,14546,0,40,United-States,<=50K.
52,Private,167509,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
54,Private,421439,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,Iran,<=50K.
64,Private,211735,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,55,Germany,<=50K
61,Private,435827,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8058,0,94,United-States,>50K
39,Private,181095,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
20,Private,436320,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,2007,40,United-States,<=50K
33,Private,245780,Masters,Widowed,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K.
47,Private,118123,Some-college,Divorced,Other-service,Not-in-family,Black,Female,0,0,26,United-States,<=50K
23,?,336355,11th,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,67,United-States,<=50K.
46,Private,190272,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,<=50K.
35,Private,375426,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
42,Local-gov,413361,HS-grad,Widowed,Other-service,Unmarried,Black,Female,0,0,21,United-States,<=50K
62,Private,113227,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
36,Private,118288,Bachelors,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,1928,40,South,<=50K
39,Private,90797,Bachelors,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
64,Private,46809,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,69,United-States,<=50K
38,Local-gov,529749,HS-grad,Never-married,Craft-repair,Unmarried,Black,Male,14866,0,20,United-States,<=50K.
37,Private,189174,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,55,United-States,<=50K.
54,Private,410889,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K
27,Private,155328,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,1920,31,United-States,<=50K
64,Private,428018,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K.
29,Private,390616,HS-grad,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,98,United-States,<=50K.
32,Private,218459,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,68,United-States,>50K
40,Private,228766,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,199323,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
58,State-gov,40990,Assoc-acdm,Married-civ-spouse,Sales,Husband,Other,Male,0,0,50,United-States,>50K
48,Private,223747,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K
74,Private,197871,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
33,Private,314018,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Private,145976,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,8355,0,34,United-States,>50K
20,Private,359718,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,45,United-States,<=50K
64,Federal-gov,137452,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
49,Private,518588,Some-college,Married-civ-spouse,Sales,Husband,White,Female,0,0,71,United-States,<=50K
65,Private,379649,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
45,Private,520240,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,55,United-States,<=50K.
36,Local-gov,79134,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,1900,31,United-States,<=50K
21,Private,211933,HS-grad,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
61,Local-gov,204564,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,401227,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,20,United-States,<=50K
26,Private,206562,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,83,United-States,<=50K
33,Private,399437,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
27,Private,682421,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,128619,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
55,Private,137943,HS-grad,Divorced,Other-service,Unmarried,Black,Male,0,0,25,United-States,>50K.
19,Private,195513,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,0,0,19,United-States,<=50K.
52,Private,312883,Prof-school,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,>50K
27,Federal-gov,37295,Bachelors,Never-married,Craft-repair,Own-child,Black,Female,0,0,50,United-States,<=50K
30,Private,477368,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K.
30,Private,409455,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
35,?,269049,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,26,United-States,<=50K
29,State-gov,230485,9th,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K.
32,Self-emp-not-inc,259536,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,56,United-States,<=50K
28,Private,223881,HS-grad,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,4,Thailand,<=50K.
51,Private,216548,Masters,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K.
32,Private,396923,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,15,United-States,<=50K.
21,Private,200673,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Private,103011,Some-college,Married-civ-spouse,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
60,Federal-gov,172492,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
27,Private,131014,HS-grad,Never-married,Other-service,Own-child,Other,Male,0,0,31,United-States,<=50K.
31,Private,302228,11th,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,India,<=50K
67,Federal-gov,406206,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,56,United-States,<=50K
61,?,158746,Some-college,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,0,11,United-States,<=50K
64,Private,535656,HS-grad,Divorced,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K.
46,Private,139708,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K.
22,Private,43719,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,6,United-States,<=50K
37,Private,123819,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
46,Private,196685,Some-college,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
73,State-gov,201102,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,216470,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,>50K
26,Local-gov,44462,Bachelors,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K.
22,Private,246137,Assoc-voc,Never-married,Sales,Unmarried,White,Female,0,0,35,United-States,<=50K
38,Private,501022,Assoc-voc,Widowed,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K.
66,Private,188422,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,94,United-States,>50K
22,Private,346906,Some-college,Separated,Transport-moving,Own-child,Black,Female,0,0,40,United-States,<=50K.
57,Private,194476,10th,Married-civ-spouse,Sales,Husband,White,Male,0,1800,60,United-States,>50K
48,Private,117559,HS-grad,Married-civ-spouse,Transport-moving,Other-relative,Black,Female,0,1766,50,United-States,<=50K
53,Private,173062,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K.
29,Private,129590,Some-college,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K.
22,?,712882,HS-grad,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
33,Private,242315,Bachelors,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,198497,7th-8th,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,40,?,<=50K
42,Private,237763,HS-grad,Never-married,Machine-op-inspct,Unmarried,Other,Female,0,0,40,United-States,<=50K
57,Private,122735,HS-grad,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
57,Local-gov,352396,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,15097,0,40,United-States,>50K
33,Private,174479,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,71,United-States,<=50K.
62,Private,193695,Prof-school,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,50,United-States,<=50K
66,Self-emp-not-inc,467153,Assoc-voc,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,13,United-States,<=50K
82,Local-gov,420800,5th-6th,Married-civ-spouse,?,Unmarried,Black,Female,0,0,26,United-States,>50K
73,Private,143303,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,>50K
57,Private,153982,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K.
36,Private,360319,11th,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,China,<=50K
62,Private,133138,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,55,Mexico,<=50K.
50,Private,219434,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,1848,40,United-States,<=50K.
64,Private,230202,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,8210,0,50,United-States,>50K
30,Private,140520,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
34,Local-gov,248786,HS-grad,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
58,Private,142911,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,Private,84138,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,55,?,<=50K
38,Federal-gov,120098,HS-grad,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,?,<=50K
38,Self-emp-inc,255863,Doctorate,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,95,United-States,>50K
34,Private,376392,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,14,United-States,<=50K
61,Self-emp-inc,421269,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
28,Private,341895,HS-grad,Never-married,Craft-repair,Own-child,Black,Female,0,1899,55,United-States,<=50K.
23,Private,216409,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
56,Federal-gov,123574,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,16,United-States,<=50K
27,Private,187684,Some-college,Never-married,Sales,Wife,White,Female,0,0,55,United-States,<=50K.
55,Private,449850,Masters,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,<=50K.
32,State-gov,219770,Bachelors,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,<=50K
34,Private,184360,HS-grad,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,81,?,<=50K
48,Local-gov,218687,Bachelors,Separated,Prof-specialty,Wife,White,Female,0,0,45,Japan,<=50K
26,Private,203264,Assoc-voc,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,15,United-States,<=50K
52,Private,214025,Some-college,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,>50K
33,Private,181293,HS-grad,Widowed,Sales,Unmarried,Other,Female,0,1888,26,United-States,<=50K
37,State-gov,196925,HS-grad,Divorced,Adm-clerical,Own-child,Black,Female,0,0,40,Jamaica,<=50K
