age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
73,State-gov,343821,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,7895,0,26,United-States,>50K.
43,Private,90080,10th,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,198849,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
72,Private,117923,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
19,Private,133101,11th,Never-married,Sales,Own-child,White,Female,0,1825,45,United-States,<=50K
79,Private,197597,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
23,?,215074,HS-grad,Never-married,?,Own-child,White,Male,0,0,17,United-States,<=50K
51,Private,210067,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
23,Private,242078,9th,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
61,Private,201850,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,8004,0,45,United-States,<=50K.
31,Private,128460,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,>50K.
22,Private,508661,Bachelors,Never-married,?,Own-child,White,Male,0,0,31,United-States,<=50K
57,Private,114198,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K.
29,Private,117106,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Germany,<=50K.
37,Private,174433,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,56,United-States,>50K.
44,Local-gov,114205,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,60,United-States,>50K.
46,Private,308376,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
78,Local-gov,170913,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,93,United-States,>50K
69,Private,148548,HS-grad,Married-civ-spouse,Transport-moving,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,>50K.
39,Private,90299,Some-college,Divorced,Other-service,Unmarried,Black,Female,0,0,56,United-States,<=50K.
22,Private,158564,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26,Local-gov,180016,Assoc-voc,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,45,?,<=50K
29,Private,473891,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K.
43,Private,123407,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,61,United-States,<=50K.
37,Private,57805,Masters,Divorced,Other-service,Not-in-family,White,Female,0,0,56,United-States,<=50K.
29,Private,82825,Masters,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
35,Private,386705,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K.
47,Private,349750,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
61,Private,240335,Bachelors,Married-civ-spouse,Other-service,Wife,White,Male,0,0,40,United-States,>50K
24,Private,126386,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K.
23,Private,403868,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,116393,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K.
30,?,320485,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,389771,Assoc-voc,Separated,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
36,Private,124414,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
38,Private,195256,10th,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K.
45,Private,238005,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,<=50K
68,Local-gov,78608,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,83,El-Salvador,>50K
33,Private,218387,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K.
66,State-gov,128912,Assoc-acdm,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,36,United-States,>50K
47,Private,218900,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K.
58,Private,198961,Some-college,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
38,Private,512764,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,>50K
61,Private,195424,Prof-school,Married-civ-spouse,Adm-clerical,Husband,White,Male,298,0,40,United-States,<=50K
83,Self-emp-inc,85035,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,8645,0,26,?,>50K
23,Private,129398,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,<=50K
64,Private,232022,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,56,United-States,>50K.
30,Private,100740,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,13,United-States,<=50K.
22,Private,208794,7th-8th,Never-married,Other-service,Own-child,White,Female,0,0,69,United-States,<=50K.
30,Private,200042,Bachelors,Never-married,Exec-managerial,Husband,White,Male,0,1832,50,United-States,>50K
34,Private,238008,Bachelors,Divorced,Craft-repair,Not-in-family,White,Female,0,0,55,United-States,<=50K.
35,Private,71101,Assoc-voc,Divorced,Machine-op-inspct,Other-relative,White,Female,15037,0,40,United-States,<=50K.
32,Private,221570,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
48,Private,420637,Some-college,Separated,Other-service,Unmarried,Black,Female,0,0,40,Nicaragua,<=50K.
58,Private,219635,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,15122,0,69,United-States,<=50K
31,Private,222958,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,21,United-States,<=50K.
38,Private,111332,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,182517,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
46,Private,370569,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K.
31,Private,566069,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,40,United-States,<=50K.
24,Private,95492,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,?,206631,Some-college,Never-married,?,Own-child,White,Female,0,0,40,Mexico,<=50K
41,Local-gov,127106,Masters,Never-married,Protective-serv,Own-child,White,Female,0,0,45,United-States,<=50K
58,Private,110718,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
43,Private,218659,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
25,?,221744,Some-college,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,0,45,El-Salvador,<=50K
48,Private,433977,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
47,Private,355971,Bachelors,Never-married,Sales,Husband,White,Male,0,0,25,United-States,<=50K.
30,Private,201641,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States,>50K
30,Private,40234,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K.
24,Private,309047,HS-grad,Never-married,Other-service,Husband,White,Female,0,0,40,United-States,<=50K.
47,Federal-gov,233552,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
35,Private,345081,9th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,419858,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
53,Private,224305,Some-college,Separated,Craft-repair,Not-in-family,White,Male,0,0,15,United-States,<=50K
24,Private,259984,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K
41,Private,245178,Some-college,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,20,United-States,<=50K.
30,Private,138203,Some-college,Never-married,Sales,Not-in-family,White,Female,0,2077,40,United-States,<=50K.
49,Private,224819,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
60,Private,218889,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
73,Private,152817,HS-grad,Divorced,?,Unmarried,White,Female,14978,0,40,United-States,<=50K
48,Private,233978,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,32,United-States,<=50K
47,Private,429345,10th,Never-married,Adm-clerical,Not-in-family,White,Female,0,2078,26,United-States,<=50K
46,Self-emp-not-inc,437001,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
60,Local-gov,122584,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,<=50K
37,Private,245322,Masters,Separated,Adm-clerical,Unmarried,Black,Female,0,0,55,United-States,<=50K.
39,Federal-gov,156128,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
18,Private,210006,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,80,Mexico,<=50K
42,Local-gov,44527,Assoc-voc,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K.
19,Federal-gov,191375,Bachelors,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K.
49,?,362753,Masters,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
28,Private,314910,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1788,45,United-States,>50K
44,Private,37011,12th,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K.
26,Self-emp-not-inc,62949,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K.
26,Private,374094,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,60,United-States,<=50K
19,Local-gov,185275,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,10,United-States,<=50K
28,Private,234662,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K.
46,Private,356970,Some-college,Divorced,Craft-repair,Other-relative,White,Female,0,0,40,United-States,<=50K
40,Private,345981,Some-college,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,<=50K
49,Private,45221,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K.
31,Private,343241,HS-grad,Divorced,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
20,Private,227317,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K.
52,Private,44277,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,94,United-States,>50K
26,Private,101461,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K.
25,Private,419277,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
58,Private,70938,HS-grad,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,55,United-States,<=50K.
66,Self-emp-not-inc,106410,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K.
56,Local-gov,273455,Bachelors,Never-married,Prof-specialty,Wife,White,Male,0,0,24,United-States,>50K
40,Private,217543,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,78,United-States,<=50K
46,State-gov,80548,HS-grad,Widowed,Sales,Husband,White,Male,0,0,60,United-States,>50K
39,?,342668,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
55,Private,193497,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
18,Private,424388,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,21,United-States,<=50K.
37,Private,240292,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
65,Local-gov,390735,Assoc-voc,Divorced,Prof-specialty,Not-in-family,Other,Female,0,0,79,United-States,<=50K
52,Private,127898,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
28,Self-emp-inc,502285,11th,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
33,Private,248235,HS-grad,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
38,Private,111949,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,93,United-States,<=50K
60,Private,88179,Assoc-acdm,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,15,Japan,<=50K
48,Private,230393,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,60,United-States,>50K
36,Private,198033,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K.
19,Private,195944,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K.
25,Private,193996,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K.
40,Self-emp-inc,200355,Assoc-acdm,Never-married,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,181718,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K.
21,Private,205138,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
36,Private,103306,Masters,Never-married,Sales,Not-in-family,Black,Female,0,0,55,United-States,<=50K.
18,Private,152617,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,31,United-States,<=50K
60,Private,136722,12th,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,1914,69,United-States,>50K.
23,Private,367338,Bachelors,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,258761,HS-grad,Divorced,Craft-repair,Unmarried,Black,Male,0,0,11,United-States,<=50K.
29,Private,315163,Some-college,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,0,0,82,United-States,<=50K.
23,?,195583,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,<=50K
49,Private,611903,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K.
48,Private,197876,12th,Married-spouse-absent,Adm-clerical,Husband,White,Female,0,0,11,United-States,<=50K
27,Local-gov,126527,Some-college,Married-spouse-absent,Other-service,Wife,White,Female,0,0,50,United-States,<=50K
19,Private,149985,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,<=50K.
41,Private,364517,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
20,Private,99739,12th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,35355,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K.
27,Private,212577,Some-college,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
49,Private,133701,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K
39,Private,137988,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,86,Philippines,<=50K
30,Federal-gov,783329,HS-grad,Never-married,Priv-house-serv,Own-child,White,Male,0,0,26,Mexico,<=50K
42,Self-emp-not-inc,206761,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
31,Private,129893,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,>50K
34,Private,216338,Doctorate,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,State-gov,253144,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
49,Private,429337,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K
19,Private,339195,Assoc-voc,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K.
44,?,107569,9th,Married-civ-spouse,?,Husband,White,Male,0,0,31,United-States,<=50K
56,Private,187803,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1962,50,United-States,>50K
20,Private,202809,Some-college,Never-married,Sales,Own-child,White,Female,0,0,45,United-States,<=50K
52,Federal-gov,230638,9th,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Private,406134,HS-grad,Widowed,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K.
26,Private,107610,Bachelors,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
27,Private,201426,11th,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
51,Private,45604,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,56,United-States,>50K
66,Private,206001,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,>50K.
68,Private,412370,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
43,Local-gov,371182,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
44,Private,182359,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
26,Private,210704,Bachelors,Married-civ-spouse,Protective-serv,Wife,White,Male,14722,0,40,United-States,<=50K
55,Local-gov,223060,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
59,State-gov,232193,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,0,0,55,United-States,<=50K
20,Private,124659,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,75,United-States,<=50K
24,Private,249680,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,0,0,32,United-States,<=50K
43,Private,185783,Some-college,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,56,United-States,<=50K.
32,Private,423672,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
25,Private,382338,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,<=50K.
28,Self-emp-not-inc,226204,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,25,United-States,>50K
65,Self-emp-inc,1183514,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
43,Private,334652,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K.
32,Self-emp-inc,142695,HS-grad,Divorced,?,Unmarried,White,Male,0,0,12,Mexico,<=50K
22,Private,155233,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
18,Private,49096,9th,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K.
44,State-gov,161893,Bachelors,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,25,Canada,<=50K
24,Private,504681,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,169075,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
29,Private,198012,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K.
21,Private,190727,11th,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
43,Local-gov,123912,10th,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,Puerto-Rico,<=50K
39,Private,124605,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
25,Local-gov,217909,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States,<=50K.
35,Private,211712,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,36,United-States,>50K
54,Private,371003,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,0,0,55,United-States,<=50K.
64,Private,397045,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,>50K
28,Private,121844,HS-grad,Never-married,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K.
28,Private,225126,Bachelors,Never-married,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K.
29,Private,415435,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K
37,Local-gov,192045,5th-6th,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
23,Private,194302,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,37,United-States,<=50K.
52,Private,224142,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,40,India,<=50K
63,State-gov,219576,Masters,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,205847,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
31,?,152977,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
37,Private,387797,Prof-school,Widowed,Farming-fishing,Not-in-family,Black,Female,0,0,11,United-States,<=50K
58,Self-emp-not-inc,122693,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States,<=50K
22,Private,448743,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
25,Private,129955,Some-college,Never-married,Other-service,Own-child,White,Female,0,1964,40,United-States,<=50K.
34,Private,554590,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,381801,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,>50K
29,Self-emp-not-inc,234663,Some-college,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,<=50K
33,Private,221196,Some-college,Separated,Adm-clerical,Own-child,White,Female,0,0,77,United-States,<=50K
38,Private,234570,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,14727,0,95,United-States,<=50K.
22,Private,241948,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
28,Federal-gov,132878,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
22,Self-emp-not-inc,207675,Some-college,Married-spouse-absent,?,Own-child,Other,Female,0,0,40,United-States,<=50K
22,Private,194746,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,Private,170810,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,15349,0,16,United-States,<=50K
19,Private,182232,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,17,United-States,<=50K
55,Private,238831,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
18,Private,226362,Masters,Never-married,Other-service,Own-child,White,Female,0,2039,10,United-States,<=50K.
49,Private,451001,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,26,United-States,<=50K.
63,State-gov,108080,7th-8th,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,40,United-States,>50K
24,?,235092,Some-college,Separated,?,Own-child,White,Female,0,0,11,United-States,<=50K
21,Private,117153,Bachelors,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K.
35,Private,139253,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,Germany,>50K.
46,Private,227701,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
41,Private,139157,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Self-emp-not-inc,102389,Bachelors,Never-married,Transport-moving,Not-in-family,White,Female,0,0,75,United-States,<=50K.
23,Private,215256,HS-grad,Never-married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,110891,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,>50K
22,Private,203622,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,31,United-States,<=50K.
30,Self-emp-inc,245551,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,67,United-States,<=50K
36,Private,80182,Prof-school,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Private,323491,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
46,Private,198625,Some-college,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,55,United-States,<=50K.
48,Private,169043,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
39,Private,291016,Bachelors,Never-married,Other-service,Not-in-family,White,Female,0,2173,50,United-States,<=50K.
42,Private,348488,HS-grad,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,0,70,United-States,<=50K
22,Self-emp-not-inc,189645,HS-grad,Never-married,Protective-serv,Own-child,White,Male,0,0,78,Germany,<=50K
20,Private,140643,Bachelors,Never-married,Sales,Own-child,White,Male,0,0,81,United-States,<=50K
63,Self-emp-not-inc,194070,5th-6th,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
32,State-gov,210649,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,0,0,25,United-States,<=50K.
36,?,366635,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,37,United-States,<=50K
65,Private,46885,Masters,Divorced,Prof-specialty,Wife,Black,Female,0,0,40,United-States,>50K.
35,Private,227059,Some-college,Widowed,Other-service,Own-child,White,Female,0,1961,9,United-States,<=50K.
53,Private,212118,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,56,Mexico,>50K
21,Private,135022,Some-college,Never-married,?,Own-child,White,Female,0,0,31,United-States,<=50K
27,State-gov,332357,Some-college,Never-married,?,Own-child,Black,Male,0,0,13,?,<=50K
50,Self-emp-not-inc,226618,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14053,0,40,United-States,<=50K
54,Local-gov,240114,Assoc-voc,Married-civ-spouse,?,Husband,White,Male,0,0,18,United-States,<=50K
26,Self-emp-inc,110943,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,Italy,<=50K
33,Private,127740,11th,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,31,United-States,<=50K.
57,Self-emp-inc,216850,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
59,Private,215810,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
55,Local-gov,222773,Some-college,Widowed,Exec-managerial,Husband,White,Male,0,2059,50,United-States,>50K
25,Private,373614,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,20,United-States,<=50K.
19,Private,104247,Assoc-voc,Never-married,Transport-moving,Own-child,White,Male,0,0,79,United-States,<=50K
55,Local-gov,234759,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,15343,0,40,United-States,<=50K
23,Private,35754,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
33,Private,297140,7th-8th,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,31,United-States,<=50K
28,Private,116440,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,39491,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,14726,0,40,United-States,<=50K
