age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38,Private,202618,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
37,Private,433684,Masters,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,0,45,United-States,>50K.
39,Local-gov,336537,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,9,United-States,>50K
58,Private,36882,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Private,220545,5th-6th,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,25,United-States,<=50K
37,Private,124081,Some-college,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,45,United-States,<=50K
29,Private,225762,HS-grad,Separated,Adm-clerical,Own-child,Black,Female,0,0,45,United-States,<=50K
33,Private,382546,Masters,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K
25,Private,95294,HS-grad,Never-married,Other-service,Other-relative,Other,Female,0,0,56,United-States,<=50K
25,Private,644599,HS-grad,Separated,Craft-repair,Own-child,Black,Male,0,0,82,South,<=50K.
59,Private,270272,HS-grad,Divorced,?,Unmarried,Black,Female,0,0,30,United-States,<=50K
56,Self-emp-not-inc,326658,Assoc-voc,Widowed,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
48,Self-emp-not-inc,133713,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,9,United-States,<=50K.
58,Private,418638,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K.
56,Private,497053,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K.
27,Private,214354,HS-grad,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
22,Private,340746,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,373489,11th,Married-spouse-absent,Other-service,Other-relative,Black,Female,15017,0,31,United-States,<=50K.
25,Private,237076,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,<=50K
44,Private,361633,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K
24,Private,288376,Some-college,Never-married,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K.
34,State-gov,101098,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,185503,Prof-school,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,225070,9th,Never-married,Adm-clerical,Own-child,White,Female,0,0,56,United-States,<=50K
29,Private,198382,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K.
26,Private,88352,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
43,Self-emp-inc,211321,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
29,Private,418767,Some-college,Never-married,Transport-moving,Not-in-family,White,Female,0,0,26,United-States,<=50K.
22,Private,209727,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
54,Private,196574,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Columbia,<=50K
68,State-gov,524296,12th,Divorced,Other-service,Not-in-family,Black,Female,0,0,16,United-States,<=50K
64,Self-emp-not-inc,430980,Some-college,Married-civ-spouse,Other-service,Unmarried,Black,Female,0,0,56,United-States,<=50K
34,Federal-gov,214329,9th,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,45,United-States,<=50K
47,Private,89568,11th,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,India,>50K.
18,Private,371446,Bachelors,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
31,Private,119979,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,South,>50K
58,Private,191894,Some-college,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,8130,0,60,United-States,>50K
57,Private,122295,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
57,Self-emp-not-inc,204580,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K
32,Private,223625,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,56,United-States,<=50K
34,Private,100099,Some-college,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,16,United-States,<=50K
22,Private,245833,11th,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K.
37,Self-emp-not-inc,169177,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,213735,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,<=50K.
41,State-gov,351968,Masters,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
44,?,203026,HS-grad,Married-spouse-absent,Other-service,Other-relative,Black,Female,0,0,40,United-States,<=50K
34,Private,119844,HS-grad,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,37,Mexico,<=50K
24,Private,195339,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,98,United-States,<=50K
27,Private,219535,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,0,0,14,United-States,<=50K.
28,Private,217617,HS-grad,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
42,Private,257507,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,26,United-States,>50K.
38,Private,126628,HS-grad,Never-married,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,United-States,>50K.
34,Private,113954,Some-college,Divorced,?,Own-child,White,Male,0,0,84,South,<=50K
28,Private,39122,Some-college,Divorced,Other-service,Unmarried,White,Female,0,0,10,United-States,<=50K
18,Private,203513,11th,Never-married,Prof-specialty,Own-child,Black,Female,0,0,82,United-States,<=50K
34,Private,244641,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K.
26,Private,176553,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
37,Private,206970,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,26,United-States,<=50K
21,Private,206527,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,20,India,<=50K
40,Private,282557,Some-college,Divorced,?,Husband,White,Male,0,0,50,United-States,<=50K
48,Local-gov,443785,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
19,Private,94982,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
59,State-gov,250731,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1958,40,United-States,<=50K
45,Private,60935,HS-grad,Separated,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
22,Private,198404,Bachelors,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K
47,Private,213241,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,>50K.
18,Private,238922,11th,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K.
49,Private,201673,HS-grad,Divorced,Other-service,Unmarried,Black,Male,0,0,55,United-States,<=50K
30,State-gov,112486,Some-college,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,16,United-States,<=50K
48,Local-gov,47131,HS-grad,Never-married,Sales,Wife,White,Female,0,0,26,United-States,<=50K
46,Private,630927,9th,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
22,Private,62263,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K.
33,Self-emp-not-inc,202129,Some-college,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,<=50K
27,Local-gov,124388,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K.
31,Private,125965,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,1926,40,United-States,<=50K
54,Private,579382,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K.
27,Private,38604,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K.
74,Private,79099,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
48,Private,148172,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
21,Private,30973,1st-4th,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
43,Private,147282,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,31,United-States,<=50K.
39,Local-gov,79731,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,0,50,India,>50K.
32,Private,38347,HS-grad,Separated,Other-service,Unmarried,White,Female,0,0,55,United-States,<=50K
18,Private,118146,HS-grad,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
22,Private,372951,Some-college,Never-married,Transport-moving,Unmarried,Black,Female,0,0,40,United-States,<=50K
25,State-gov,339243,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
51,Private,337743,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,198382,Doctorate,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K.
32,Local-gov,218814,HS-grad,Separated,Sales,Other-relative,Black,Male,0,0,30,United-States,<=50K
47,Private,254043,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
42,Self-emp-not-inc,351601,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
49,Local-gov,196292,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
64,Local-gov,523336,HS-grad,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,55,Jamaica,<=50K
48,Private,217464,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K
24,Private,436613,11th,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K.
22,Private,214627,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,56,United-States,<=50K
33,Private,175923,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,11206,0,98,United-States,>50K
65,Federal-gov,102123,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Other,Female,0,0,40,United-States,>50K.
50,Private,205528,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,99,United-States,<=50K.
63,Private,240968,Bachelors,Divorced,Exec-managerial,Husband,White,Male,15616,0,50,United-States,>50K
44,Private,236937,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,25,?,<=50K
58,State-gov,103652,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
28,Private,217063,11th,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,40,Jamaica,<=50K.
46,Private,122889,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
53,Private,203946,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Self-emp-inc,371485,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,12761,0,92,United-States,>50K.
42,State-gov,153812,Assoc-voc,Divorced,Other-service,Unmarried,Black,Female,0,0,56,United-States,<=50K
22,Private,213468,Bachelors,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,<=50K
37,State-gov,43960,Some-college,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
25,Private,146104,Some-college,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K.
43,Private,370161,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K.
21,Private,93706,10th,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,18,United-States,<=50K.
45,Self-emp-inc,195876,Prof-school,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,7796,0,60,Philippines,>50K
61,Self-emp-inc,207187,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,8537,0,50,United-States,>50K
19,Private,201794,Some-college,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
62,Private,208518,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
25,Private,249627,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,94,United-States,<=50K
32,Private,176897,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,United-States,<=50K.
29,Private,376212,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,219450,Some-college,Married-spouse-absent,Exec-managerial,Wife,Other,Female,0,1964,25,Mexico,<=50K
26,Private,141369,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
54,Self-emp-not-inc,368116,HS-grad,Never-married,?,Not-in-family,White,Male,0,0,26,United-States,>50K.
62,Private,332502,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,>50K
26,Private,446091,7th-8th,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,68,United-States,<=50K
27,Private,305218,Some-college,Never-married,Tech-support,Own-child,Amer-Indian-Eskimo,Female,0,0,40,Canada,<=50K
59,Private,111086,Some-college,Married-civ-spouse,?,Husband,White,Female,0,0,50,Iran,<=50K
39,Local-gov,372168,Some-college,Divorced,Adm-clerical,Other-relative,Black,Female,0,0,55,United-States,<=50K
43,Private,220600,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K.
20,Self-emp-not-inc,70864,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
56,Private,195488,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Self-emp-inc,69292,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,16212,0,63,United-States,>50K
41,Local-gov,221818,HS-grad,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,202405,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
36,Private,447678,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
30,Private,92572,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K.
21,Private,94382,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K.
40,Private,114599,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,16,United-States,<=50K
57,Private,140326,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,60,United-States,<=50K
49,Self-emp-inc,204959,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
26,Private,228673,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
26,Private,79269,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
29,Self-emp-not-inc,131545,HS-grad,Never-married,?,Own-child,Black,Male,0,0,40,United-States,<=50K
47,?,109914,Some-college,Never-married,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
27,State-gov,202827,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,21,United-States,<=50K
27,Private,566302,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
28,Private,147535,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,31,United-States,<=50K
35,State-gov,286934,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,56,United-States,<=50K.
19,Private,144224,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
59,Private,247164,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K
49,Self-emp-not-inc,241013,9th,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,>50K
31,Private,216771,Some-college,Never-married,Sales,Own-child,White,Female,0,0,21,United-States,<=50K
59,Local-gov,180964,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,37,United-States,<=50K
28,Private,79838,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
41,Private,297184,Masters,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
40,Private,170953,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
44,Self-emp-not-inc,440160,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,256150,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,55,United-States,>50K
61,Private,336256,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,>50K.
24,?,209466,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,31,United-States,<=50K
23,Federal-gov,368344,Bachelors,Never-married,Prof-specialty,Own-child,Black,Female,0,2044,40,United-States,<=50K
40,Local-gov,527813,Some-college,Separated,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
33,Private,136229,HS-grad,Divorced,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,0,0,25,United-States,<=50K
21,?,50869,HS-grad,Never-married,?,Own-child,Black,Male,0,0,21,United-States,<=50K
25,Private,338784,10th,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States,<=50K
43,Self-emp-not-inc,87434,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,15575,0,50,United-States,>50K.
49,Local-gov,210857,12th,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
19,Self-emp-not-inc,202954,Some-college,Never-married,Farming-fishing,Own-child,White,Female,0,0,21,United-States,<=50K
38,Private,41755,Assoc-acdm,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K.
51,Private,69543,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K.
24,Private,143529,Assoc-acdm,Never-married,Sales,Own-child,White,Male,0,0,56,United-States,<=50K
37,Federal-gov,242576,Assoc-voc,Divorced,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,<=50K
35,State-gov,331619,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,113421,Assoc-voc,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
20,Private,126468,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
20,Private,215329,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
22,Private,308494,HS-grad,Divorced,Other-service,Own-child,White,Female,0,0,56,United-States,<=50K
30,Private,214334,HS-grad,Married-civ-spouse,?,Husband,White,Male,0,0,20,Mexico,<=50K.
49,Federal-gov,407441,Masters,Separated,Adm-clerical,Unmarried,Other,Female,0,0,40,United-States,<=50K
50,Private,223790,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,<=50K
37,Private,384654,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K.
58,Private,211182,Some-college,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,>50K.
30,Private,805439,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
37,Private,102895,Some-college,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
23,Private,152743,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,0,0,31,United-States,<=50K
26,Local-gov,287798,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
33,Private,296289,HS-grad,Never-married,Sales,Unmarried,White,Female,0,0,16,United-States,<=50K
56,Private,319160,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,1915,40,United-States,>50K.
18,Private,215742,HS-grad,Never-married,Machine-op-inspct,Own-child,Other,Female,0,0,40,United-States,<=50K.
47,State-gov,256249,Masters,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,1773,40,China,>50K.
43,Self-emp-inc,123339,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K.
69,Federal-gov,124033,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,55,United-States,<=50K
43,Private,120309,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,29980,Assoc-acdm,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,277176,11th,Never-married,Tech-support,Own-child,Other,Female,0,0,25,United-States,<=50K.
36,Private,368257,Assoc-voc,Widowed,Prof-specialty,Unmarried,Black,Male,0,0,40,United-States,<=50K.
30,Private,338396,HS-grad,Never-married,Other-service,Other-relative,Black,Female,0,0,55,United-States,<=50K
24,?,273576,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,60,United-States,<=50K
50,Local-gov,191439,7th-8th,Divorced,Adm-clerical,Unmarried,Black,Male,0,0,55,United-States,<=50K
64,?,230889,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,25,United-States,<=50K
32,Private,361406,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K.
43,Private,102749,Some-college,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,55,India,<=50K
35,Private,112266,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K.
22,Private,317951,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
38,Local-gov,381718,Some-college,Never-married,Other-service,Other-relative,Black,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,120746,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K
33,Private,240606,Assoc-acdm,Never-married,Other-service,Own-child,White,Female,0,0,87,United-States,<=50K
38,Self-emp-not-inc,255338,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,0,17,United-States,<=50K
21,Private,473335,5th-6th,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
46,Private,41602,HS-grad,Separated,Other-service,Not-in-family,White,Female,0,0,17,United-States,<=50K
46,Private,636398,HS-grad,Never-married,Other-service,Other-relative,Other,Female,15361,0,40,Mexico,<=50K.
70,Local-gov,205748,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,67,United-States,<=50K
55,Private,478099,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Federal-gov,353202,Some-college,Never-married,Machine-op-inspct,Not-in-family,Black,Female,14951,0,40,United-States,<=50K
40,Private,211013,11th,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K.
43,Private,344370,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
74,State-gov,313208,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,50,United-States,>50K
31,Private,219110,10th,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
18,Private,251907,HS-grad,Divorced,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K.
53,Private,323819,HS-grad,Married-civ-spouse,?,Unmarried,Black,Female,0,0,31,United-States,<=50K
42,State-gov,389676,Assoc-acdm,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,123701,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,?,<=50K
29,Local-gov,45226,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,13,United-States,<=50K
34,Private,136620,11th,Divorced,Craft-repair,Not-in-family,White,Male,14818,0,40,United-States,<=50K.
40,Private,219937,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,35,United-States,>50K.
20,Private,113295,11th,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,402252,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K.
67,?,122536,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,113904,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,55,United-States,<=50K
18,Private,372434,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,101553,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,15792,0,45,Taiwan,>50K
52,Private,171288,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,31,United-States,<=50K
72,Federal-gov,404403,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,50,Philippines,<=50K
46,Private,166475,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
24,Private,100902,HS-grad,Never-married,Farming-fishing,Unmarried,White,Male,0,0,31,United-States,<=50K
27,Private,514300,10th,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
29,Local-gov,443521,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,126572,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,126196,Bachelors,Never-married,Prof-specialty,Own-child,Other,Female,0,0,40,United-States,<=50K
23,Private,226818,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,1994,55,United-States,<=50K
22,Private,204004,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,72,Mexico,<=50K.
23,Private,392142,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,21,United-States,<=50K
28,Private,299490,HS-grad,Widowed,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
59,Private,198587,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
26,Private,471543,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K.
17,Private,241208,HS-grad,Never-married,Craft-repair,Own-child,White,Female,0,0,20,United-States,<=50K
34,Private,160251,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
30,Private,137131,7th-8th,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K.
58,Federal-gov,138192,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States,>50K.
31,Private,383844,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
