age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36,Private,127635,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14973,0,25,Philippines,<=50K
42,Private,401430,Prof-school,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Philippines,>50K
55,Federal-gov,214089,Some-college,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
55,Private,251305,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Philippines,>50K
21,Private,130936,HS-grad,Divorced,Tech-support,Wife,Black,Female,0,0,55,United-States,<=50K.
29,Private,107319,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
38,Private,346759,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
37,Private,130737,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,<=50K
48,Self-emp-not-inc,189850,Assoc-voc,Separated,Other-service,Husband,Amer-Indian-Eskimo,Female,0,0,61,United-States,<=50K
20,Private,408853,11th,Never-married,Sales,Own-child,White,Male,0,0,97,United-States,<=50K
26,Private,357132,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,45,United-States,<=50K
58,?,142680,Masters,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,>50K
34,Private,195585,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,Private,203057,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K.
53,Private,233611,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K.
69,Local-gov,228856,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
27,Private,210850,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K.
71,Self-emp-inc,240536,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-States,>50K
69,Private,387112,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,7811,2033,40,United-States,<=50K.
60,Private,193266,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
27,Private,193899,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,170214,10th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
24,Private,31608,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,14861,0,86,United-States,<=50K
36,Local-gov,97112,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,89,United-States,>50K
59,Federal-gov,388234,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
23,Private,214967,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,54,United-States,<=50K.
25,State-gov,374646,Some-college,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
68,Private,47523,Some-college,Divorced,Sales,Other-relative,Black,Female,0,0,81,United-States,<=50K
33,Private,204257,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
31,Private,219072,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,256331,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K.
27,Private,168655,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,96,United-States,<=50K
31,Private,131702,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,State-gov,228221,10th,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,25,United-States,<=50K
19,Private,218703,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,292646,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,Puerto-Rico,<=50K
17,Private,397539,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,55,United-States,<=50K.
36,Self-emp-not-inc,397065,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,55,United-States,<=50K
44,Private,120665,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,56,United-States,<=50K
41,?,101192,Some-college,Widowed,?,Own-child,Black,Female,0,0,12,Mexico,<=50K
36,Private,417094,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,0,0,56,Mexico,<=50K
44,Self-emp-inc,415898,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,State-gov,38242,Some-college,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
56,Private,124075,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
39,Private,218726,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,232196,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
79,Self-emp-not-inc,140255,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1863,60,United-States,>50K
41,Private,150011,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,31,United-States,<=50K
31,Private,177604,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,Puerto-Rico,<=50K
38,Private,197469,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K.
60,Private,204721,Masters,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
32,Private,97220,HS-grad,Never-married,Handlers-cleaners,Husband,White,Male,0,0,31,Mexico,<=50K
49,Private,216189,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K.
55,Self-emp-not-inc,113558,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K.
72,Private,217336,Doctorate,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K.
28,Private,141288,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,14,United-States,<=50K
63,Self-emp-not-inc,188439,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,<=50K.
24,Private,191292,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,26,United-States,<=50K
36,Private,124900,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,84,United-States,<=50K
22,Private,120472,HS-grad,Widowed,Farming-fishing,Not-in-family,White,Female,14736,0,40,United-States,<=50K.
27,Private,368946,Some-college,Widowed,Other-service,Not-in-family,Black,Female,0,0,31,United-States,<=50K.
31,Private,536235,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,14330,0,30,United-States,>50K
58,Private,269816,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
37,Private,102976,Some-college,Never-married,Exec-managerial,Own-child,White,Male,15204,0,20,United-States,<=50K.
34,Private,400082,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,443460,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Portugal,<=50K.
29,Private,200485,Some-college,Never-married,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K.
41,Private,99226,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
28,Private,421514,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,0,0,21,United-States,<=50K
51,Private,211052,HS-grad,Divorced,Priv-house-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K.
58,Private,218615,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1914,40,United-States,>50K
27,Private,119003,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,105129,Assoc-voc,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,12,United-States,<=50K
47,Local-gov,130885,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K.
30,Private,126969,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
39,Private,352752,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K.
31,Private,219195,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K
66,Self-emp-inc,232557,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1694,64,United-States,>50K
57,Federal-gov,252478,9th,Married-spouse-absent,Transport-moving,Not-in-family,Black,Female,0,0,24,United-States,>50K
20,Private,134822,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,79,United-States,<=50K.
23,Self-emp-not-inc,144999,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K.
47,Private,231752,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
27,Private,230292,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
52,State-gov,128331,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
25,Private,170598,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
22,Private,213884,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,31,United-States,<=50K
44,Private,335096,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
37,Private,110656,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K
46,Self-emp-not-inc,124849,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
43,Private,117481,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
30,Private,142899,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,119905,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
43,Private,531478,Doctorate,Married-civ-spouse,Adm-clerical,Wife,White,Female,7356,0,40,Philippines,>50K.
45,Private,388953,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,50,United-States,>50K
25,Private,165132,HS-grad,Married-spouse-absent,Adm-clerical,Own-child,Other,Male,0,0,56,Philippines,<=50K
61,Private,256189,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
36,Private,143910,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
24,Private,462028,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
61,Private,132667,Bachelors,Divorced,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
54,Private,173286,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
53,Private,205873,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
51,Private,199747,HS-grad,Widowed,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,<=50K.
41,Self-emp-not-inc,83520,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,26,United-States,<=50K.
52,Local-gov,217065,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
23,Private,40670,HS-grad,Divorced,Sales,Own-child,White,Female,0,0,31,United-States,<=50K.
39,?,110584,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
26,Private,186098,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
20,Federal-gov,199291,HS-grad,Divorced,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K
21,Private,204180,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,<=50K
19,Private,523075,Bachelors,Divorced,Sales,Own-child,Black,Female,0,0,26,United-States,<=50K
22,Private,132648,HS-grad,Separated,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
24,Private,213241,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K
22,Private,360014,Some-college,Widowed,?,Unmarried,Black,Female,0,0,56,United-States,<=50K
24,Private,208416,11th,Never-married,?,Own-child,White,Male,0,0,17,United-States,<=50K
54,Private,215711,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
25,Private,257251,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
55,Local-gov,379250,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,<=50K
28,Private,288918,Bachelors,Never-married,Sales,Not-in-family,White,Male,15758,0,50,United-States,>50K
32,Private,136721,Some-college,Divorced,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
54,Local-gov,193810,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
48,Private,225316,Masters,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,0,0,40,India,>50K.
53,Private,387447,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
22,Private,409348,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K.
31,Private,366932,Assoc-voc,Never-married,Farming-fishing,Husband,White,Female,0,0,40,United-States,<=50K.
62,Private,71998,11th,Divorced,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
26,Private,447016,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
64,Self-emp-not-inc,207773,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K.
46,Private,325683,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,25,United-States,<=50K
35,?,224665,Some-college,Widowed,Other-service,Unmarried,White,Female,14767,0,10,United-States,<=50K
66,Self-emp-not-inc,119010,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1854,40,United-States,>50K
28,Private,434912,10th,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,<=50K.
57,Private,238639,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
36,State-gov,432205,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,209371,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
27,Private,193533,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,55,United-States,<=50K.
56,Private,88885,7th-8th,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
59,Self-emp-not-inc,157325,Assoc-voc,Divorced,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
23,State-gov,412293,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
40,Private,418755,Assoc-voc,Divorced,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K.
51,Private,69757,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K.
54,Private,204382,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
35,Self-emp-not-inc,117115,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
21,Private,281052,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K
23,?,473952,Some-college,Never-married,?,Own-child,Black,Female,0,0,86,United-States,<=50K
47,Private,418287,Masters,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,45,United-States,>50K.
45,Private,244482,1st-4th,Separated,Adm-clerical,Husband,Black,Female,0,0,21,United-States,>50K.
31,Private,42200,5th-6th,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,60,United-States,<=50K
32,Private,129487,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
50,Private,206808,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,331339,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,<=50K
40,Private,161610,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
33,Private,236531,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
40,?,126826,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,126887,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
45,Private,128928,Assoc-acdm,Never-married,Tech-support,Unmarried,White,Female,0,0,40,Vietnam,<=50K.
30,State-gov,234056,9th,Never-married,Adm-clerical,Own-child,White,Female,0,0,50,United-States,<=50K.
23,Private,203297,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Local-gov,110583,Some-college,Divorced,Sales,Husband,White,Male,0,0,40,United-States,<=50K.
47,Private,229322,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,5494,0,40,United-States,>50K.
61,Self-emp-not-inc,369493,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,551980,Assoc-voc,Never-married,Prof-specialty,Wife,White,Female,0,0,80,Philippines,<=50K
20,Private,421449,Some-college,Never-married,Machine-op-inspct,Unmarried,White,Female,14653,0,40,Cuba,<=50K
40,Private,215426,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
34,Private,186298,Doctorate,Married-AF-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
49,Private,401810,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2011,40,United-States,>50K
19,Private,235075,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,19,United-States,<=50K
22,Private,115795,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
19,?,431779,Some-college,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
32,Private,300965,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,>50K
33,Private,308838,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
52,Private,138476,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Vietnam,>50K.
67,Local-gov,342652,Doctorate,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
49,Local-gov,211839,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K
47,Private,79890,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Germany,<=50K.
20,Private,67061,Assoc-voc,Never-married,Sales,Not-in-family,White,Female,0,0,21,United-States,<=50K
23,Private,124669,HS-grad,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
41,Private,125550,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,<=50K.
28,Private,127827,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
69,Self-emp-inc,165776,Doctorate,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
19,Private,38876,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
51,Private,243717,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
55,Private,202660,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K
38,Private,190075,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,31,United-States,<=50K.
67,Federal-gov,257430,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1826,45,United-States,>50K
62,Self-emp-not-inc,114642,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,12,Poland,<=50K
27,Private,220912,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,31,United-States,<=50K
21,Private,624536,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,16,United-States,<=50K
29,Private,88295,HS-grad,Divorced,Prof-specialty,Husband,White,Male,14869,0,40,United-States,<=50K
31,Private,393061,12th,Separated,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
21,Private,193404,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
42,Private,139387,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,16,United-States,<=50K
39,Local-gov,212823,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1796,40,United-States,>50K
22,Private,440880,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,81,United-States,<=50K
39,Private,201625,12th,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
52,Federal-gov,542824,Prof-school,Married-civ-spouse,Machine-op-inspct,Not-in-family,Other,Male,0,0,95,United-States,<=50K
38,Private,142855,Some-college,Never-married,Exec-managerial,Own-child,White,Female,15168,0,60,United-States,<=50K
25,Self-emp-not-inc,158323,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,Mexico,<=50K
35,Private,40137,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K.
27,Private,160859,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
60,Federal-gov,364848,1st-4th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K.
27,Private,226652,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14507,0,26,Mexico,<=50K
75,State-gov,176210,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
22,Private,434335,Some-college,Never-married,Other-service,Own-child,White,Female,14975,0,40,Mexico,<=50K.
33,Private,435411,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K.
76,Private,269182,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,7743,1874,40,United-States,>50K.
30,Private,298706,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K.
30,Federal-gov,234680,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,55,United-States,<=50K
53,Private,116643,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K.
27,Private,116461,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
30,Private,130165,HS-grad,Divorced,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K.
22,Private,245542,Assoc-voc,Divorced,Exec-managerial,Unmarried,Other,Female,0,0,31,United-States,<=50K
35,Private,293880,Assoc-voc,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
52,Self-emp-inc,392577,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,<=50K
60,Private,243535,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,45,United-States,<=50K.
34,Private,245402,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
35,Private,100136,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
36,Private,201319,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,96,United-States,>50K
51,Private,333942,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
22,Private,92705,HS-grad,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,40,India,<=50K
25,Private,132268,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,56,United-States,<=50K.
23,Private,443213,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,12,United-States,<=50K
25,Federal-gov,226663,HS-grad,Separated,?,Own-child,Black,Male,0,0,80,?,<=50K
36,Private,224675,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,96,United-States,<=50K.
44,Private,368175,Masters,Married-civ-spouse,Sales,Wife,White,Female,0,2022,40,United-States,<=50K.
59,Private,128409,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
42,Private,221592,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
34,State-gov,37524,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,80,United-States,<=50K
49,Private,178148,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
26,Private,153240,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
44,Private,224814,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K.
52,Private,198660,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,14581,1987,25,Philippines,<=50K.
48,Private,222404,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K.
41,Private,81763,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,111101,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Federal-gov,390757,5th-6th,Never-married,Sales,Unmarried,White,Male,0,0,60,United-States,<=50K
34,State-gov,213243,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K.
60,Private,112402,10th,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K.
50,?,42142,Bachelors,Never-married,Sales,Husband,White,Male,0,0,45,United-States,>50K
29,Private,355407,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
37,Private,219044,HS-grad,Divorced,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
56,Self-emp-not-inc,226254,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,37,United-States,<=50K.
19,Private,198934,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,0,0,31,United-States,<=50K
39,Private,209704,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,56,United-States,<=50K
32,State-gov,39737,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,31,United-States,<=50K
43,Private,236957,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
32,Private,216830,HS-grad,Never-married,Exec-managerial,Other-relative,White,Male,0,0,80,United-States,<=50K.
38,Private,424254,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
47,Private,231616,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
44,Private,225210,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
21,Private,196478,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,England,>50K
21,Private,126176,Assoc-acdm,Divorced,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
50,Private,227853,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,7943,0,40,United-States,>50K
