age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
24,Private,126844,Some-college,Never-married,Transport-moving,Own-child,White,Female,0,1699,40,United-States,<=50K
29,Private,40272,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,200230,10th,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K.
40,Private,357565,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
49,Private,210795,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,50,United-States,<=50K
31,Private,131398,Some-college,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,60,Poland,<=50K
25,?,471328,HS-grad,Married-civ-spouse,?,Husband,White,Male,0,0,82,Poland,<=50K
41,Private,340448,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
50,Private,228929,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
62,Private,127360,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
20,Private,202722,5th-6th,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,Mexico,<=50K
30,Private,192444,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
51,?,222266,HS-grad,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,<=50K
28,Private,222644,Bachelors,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,50,United-States,<=50K
24,Private,200856,HS-grad,Divorced,Other-service,Unmarried,White,Male,15015,0,30,United-States,<=50K
61,Self-emp-not-inc,39703,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
19,Private,208724,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K.
60,Private,185648,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Male,14807,0,55,United-States,<=50K
41,Self-emp-not-inc,134804,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,Mexico,<=50K
21,Private,377172,Some-college,Never-married,Other-service,Own-child,Black,Male,0,0,25,United-States,<=50K
37,Private,199692,Some-college,Never-married,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
41,State-gov,194843,7th-8th,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,0,17,Philippines,<=50K
54,Self-emp-not-inc,522201,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
23,Private,197534,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,287463,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,97,United-States,<=50K
78,Self-emp-inc,468324,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,8248,0,40,United-States,>50K
48,Private,203975,HS-grad,Separated,Adm-clerical,Wife,White,Female,0,0,40,?,<=50K
77,Self-emp-inc,380315,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
48,Private,43914,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,401715,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K.
37,Self-emp-not-inc,212369,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
58,Private,143830,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K
53,Private,175134,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Female,0,0,20,Poland,<=50K.
42,Private,313485,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,202779,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K
33,Private,211240,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,16565,0,50,United-States,>50K
57,Private,346343,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,14626,0,40,Philippines,<=50K.
21,Private,316609,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,21,United-States,<=50K
29,Private,95302,Some-college,Married-civ-spouse,?,Husband,White,Female,14505,0,70,?,<=50K
28,Self-emp-not-inc,298363,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
20,Private,46549,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
45,Private,275652,HS-grad,Never-married,Tech-support,Own-child,White,Male,0,0,18,United-States,<=50K
24,Private,74805,10th,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
80,Private,201510,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,1882,40,United-States,<=50K.
37,Private,140638,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,75,United-States,>50K
40,Private,188699,7th-8th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,243242,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
22,Private,336483,Some-college,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,<=50K
34,Private,380034,Bachelors,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,State-gov,68094,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,<=50K
20,?,119212,10th,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
55,Private,249632,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,8797,0,45,United-States,>50K.
24,Private,220676,11th,Never-married,Prof-specialty,Own-child,White,Female,0,1756,20,United-States,<=50K.
41,Private,119530,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K.
48,Local-gov,207375,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,0,1816,40,United-States,<=50K
42,Private,227509,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
46,Self-emp-not-inc,127980,HS-grad,Divorced,Prof-specialty,Husband,White,Male,15018,0,40,United-States,<=50K
29,Private,137201,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,0,0,30,Canada,<=50K
22,Private,216786,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,?,<=50K
40,Private,200192,Some-college,Divorced,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
64,Self-emp-not-inc,144629,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,84,United-States,<=50K
29,State-gov,33532,Some-college,Widowed,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
31,?,120019,HS-grad,Separated,Other-service,Own-child,Black,Female,0,0,40,Mexico,<=50K
65,State-gov,383815,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,?,222248,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Private,203661,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,26,United-States,<=50K.
30,Private,360090,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,60,United-States,<=50K
29,Private,406311,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
25,Private,214689,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
36,Private,234682,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
27,Private,202081,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Canada,<=50K
37,Private,406246,9th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,328878,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
31,Self-emp-inc,193130,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,9834,0,50,United-States,>50K
69,Private,344508,12th,Divorced,Exec-managerial,Other-relative,Other,Male,0,0,60,United-States,<=50K.
32,Private,340567,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,25,United-States,<=50K
23,Private,133009,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
69,Private,240285,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
59,Private,366623,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20,Private,121818,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,0,0,30,United-States,<=50K
60,Private,126961,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,433555,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1782,60,United-States,>50K
24,Private,235665,Bachelors,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K.
40,Private,217691,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,>50K
41,Private,202904,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Local-gov,133741,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,32,United-States,<=50K
41,Private,244207,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,97,United-States,>50K.
70,?,351775,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,15130,0,8,United-States,<=50K
31,Private,206874,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,14169,0,20,United-States,<=50K
26,?,252406,5th-6th,Widowed,?,Own-child,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
21,Private,222699,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
65,Private,114974,HS-grad,Divorced,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
34,Self-emp-inc,414518,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1899,50,United-States,>50K
67,Private,320047,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,>50K
27,Private,368374,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
24,?,68651,11th,Married-civ-spouse,Sales,Husband,White,Male,0,0,31,United-States,<=50K
30,Self-emp-not-inc,215240,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,138041,Bachelors,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,>50K
31,Private,207087,Some-college,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
26,Private,402824,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,14869,0,40,United-States,<=50K
22,Private,109278,11th,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K.
22,Private,215154,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,0,81,United-States,<=50K
37,Private,464405,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1783,40,Philippines,>50K
52,Self-emp-inc,234882,10th,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,25,United-States,>50K
34,Private,227170,7th-8th,Married-civ-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,Puerto-Rico,<=50K
20,Private,187332,11th,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,Mexico,<=50K
33,Private,221465,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K.
30,Private,387373,HS-grad,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
28,Private,220627,Bachelors,Married-civ-spouse,Sales,Own-child,White,Female,0,0,60,United-States,<=50K.
29,Private,105266,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K.
52,Private,126640,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,67,United-States,>50K.
39,Private,66346,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,20,United-States,<=50K.
36,Private,366186,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
54,Private,224000,HS-grad,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K.
40,Private,212102,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,31,United-States,<=50K
37,Private,215613,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,79,United-States,<=50K.
18,Private,204760,HS-grad,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,20,United-States,<=50K.
51,Private,213139,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
38,Private,135240,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
30,Private,35248,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
18,Private,221077,Bachelors,Never-married,Adm-clerical,Own-child,Black,Female,0,0,25,United-States,<=50K.
37,Self-emp-not-inc,137345,Assoc-voc,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,9,United-States,<=50K
20,?,351163,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,14698,0,30,United-States,<=50K
48,State-gov,226274,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,36,United-States,>50K
24,State-gov,110134,Masters,Never-married,Craft-repair,Not-in-family,White,Male,0,0,85,United-States,<=50K.
46,State-gov,317451,Some-college,Never-married,Other-service,Husband,White,Male,0,0,20,United-States,<=50K.
26,Private,450330,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
42,Private,209801,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
30,Private,135853,5th-6th,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K.
50,Private,150234,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,14479,0,61,United-States,<=50K
73,Private,504366,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
46,Private,381936,HS-grad,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,40,Guatemala,<=50K
50,Private,122811,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
55,Private,220940,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,15073,0,50,United-States,>50K.
46,Private,219668,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,184040,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,>50K
40,Private,137869,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,37,United-States,>50K.
55,Private,220394,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,56,United-States,<=50K
46,Private,211094,Masters,Divorced,Prof-specialty,Wife,White,Male,0,0,55,United-States,>50K.
56,Private,134870,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,25,United-States,<=50K.
46,Self-emp-inc,286328,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K.
60,Self-emp-inc,212375,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
23,?,224808,Some-college,Never-married,?,Own-child,Black,Female,0,0,56,United-States,<=50K
27,Private,34607,Some-college,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,189317,Assoc-voc,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
38,Private,64923,9th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico,<=50K
64,Federal-gov,215450,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,9,United-States,<=50K
18,Private,209924,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,189073,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
53,Federal-gov,115974,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1806,50,United-States,>50K
49,Private,96042,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
39,?,39148,HS-grad,Never-married,?,Not-in-family,White,Male,0,0,12,United-States,<=50K
39,Private,339900,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
18,Private,96942,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,Canada,<=50K
30,Private,340671,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,30,United-States,<=50K.
21,Private,196859,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K.
25,?,356851,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
25,?,143919,Some-college,Never-married,?,Not-in-family,White,Male,0,0,31,United-States,<=50K
21,Private,331918,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Mexico,<=50K
33,Private,202020,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
66,Private,246909,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,25,United-States,>50K
45,Self-emp-not-inc,294505,7th-8th,Divorced,Exec-managerial,Not-in-family,White,Male,0,2134,40,United-States,<=50K.
45,Private,229626,Doctorate,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K.
42,Private,213304,HS-grad,Widowed,Adm-clerical,Not-in-family,Black,Female,0,1908,40,Mexico,<=50K
53,Private,182559,Doctorate,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K.
47,Private,202872,Assoc-voc,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,95,United-States,>50K
68,Private,222617,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,8014,0,40,United-States,>50K
50,Private,214918,HS-grad,Married-civ-spouse,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
32,Private,213920,HS-grad,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,26,United-States,<=50K.
20,?,217499,Some-college,Never-married,Other-service,Own-child,Black,Female,0,0,40,Mexico,<=50K
42,Private,80339,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,9,United-States,<=50K.
76,State-gov,99709,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K.
51,Self-emp-inc,217591,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
39,Private,216607,HS-grad,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
43,Self-emp-not-inc,319662,HS-grad,Widowed,Exec-managerial,Husband,White,Male,0,0,40,Mexico,<=50K.
62,Private,200647,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
20,Private,251354,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
22,Private,317499,Some-college,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
19,Self-emp-not-inc,150381,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
48,Private,141490,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,0,0,56,United-States,<=50K
57,Self-emp-not-inc,409643,11th,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
22,Local-gov,364559,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,21,United-States,<=50K
20,Private,533274,Some-college,Never-married,Sales,Other-relative,White,Male,0,0,50,United-States,<=50K.
44,Private,284441,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K.
34,Private,197713,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,>50K
19,Private,135725,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
24,?,173711,10th,Married-civ-spouse,?,Not-in-family,White,Male,15006,0,40,Mexico,<=50K
49,Private,310563,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K.
56,Local-gov,458553,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K.
29,Local-gov,345820,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,14743,0,55,United-States,<=50K
70,Self-emp-not-inc,203095,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States,>50K.
68,Private,753559,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K.
23,Private,195666,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,<=50K
32,Private,228304,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,0,1980,50,United-States,<=50K.
51,Private,528272,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
70,Private,427764,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,8327,1678,60,United-States,>50K
34,Self-emp-inc,213051,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
21,Private,204746,Bachelors,Married-spouse-absent,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,<=50K
23,?,115770,5th-6th,Never-married,Farming-fishing,Own-child,White,Male,0,0,15,United-States,<=50K
44,State-gov,129924,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
38,Private,219679,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,>50K
62,Private,202434,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,14231,0,40,United-States,<=50K
24,Private,220288,Assoc-voc,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,45,United-States,<=50K
44,Private,70850,1st-4th,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Mexico,<=50K
36,Local-gov,213048,HS-grad,Divorced,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
46,Federal-gov,291509,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,31,United-States,>50K
27,Private,186664,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
42,Local-gov,316641,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,111181,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
23,Self-emp-not-inc,360120,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,55,United-States,<=50K
17,Private,544056,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K.
26,Private,329769,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
34,Private,403374,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
50,Private,33712,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,56,United-States,<=50K
19,Private,218422,Some-college,Widowed,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,79219,Masters,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
66,Local-gov,438664,Prof-school,Divorced,Prof-specialty,Wife,White,Male,0,1766,40,United-States,>50K.
22,State-gov,192505,Masters,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Self-emp-not-inc,348257,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
34,Private,191319,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,573029,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K.
29,Private,126929,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,92109,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K.
35,Private,69393,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Local-gov,233234,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,210301,Bachelors,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
36,Self-emp-not-inc,214990,Masters,Married-spouse-absent,Exec-managerial,Wife,White,Male,0,0,26,United-States,>50K
31,Private,205788,HS-grad,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
20,Private,195641,10th,Never-married,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
25,Private,29594,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
60,State-gov,563231,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,?,393099,HS-grad,Never-married,?,Not-in-family,White,Male,0,0,11,United-States,<=50K
50,Self-emp-not-inc,211210,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,24,United-States,<=50K
35,Private,129841,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
59,Private,246459,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,Philippines,>50K
18,Local-gov,191608,Assoc-voc,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,<=50K
49,Private,326192,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
25,Local-gov,205369,10th,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
22,Private,125887,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Local-gov,220899,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,2028,50,United-States,<=50K
23,Private,180501,10th,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,77,United-States,<=50K
52,Private,184287,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,205823,HS-grad,Divorced,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
78,Private,147021,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K.
26,Private,85773,HS-grad,Widowed,Machine-op-inspct,Other-relative,Black,Male,0,0,6,United-States,<=50K
38,Private,385778,HS-grad,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,50,?,<=50K.
39,Private,35403,HS-grad,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,235239,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
28,Private,368296,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
36,Private,138662,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,India,<=50K.
45,Private,124883,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
61,Private,296314,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,8203,0,40,United-States,>50K
17,Private,134747,11th,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,<=50K
